osmid,y,x,highway,street_count,junction,longitude,latitude,capacity,pop_male,pop_female,pop_total,households,is_shelter,shelter_names,shelter_min_dist_deg
2507401849,7.0257229,100.4791995,,1,,100.4791995,7.0257229,517.3425771828703,20,36,56,30,False,,
2507401850,7.0257293,100.4699564,,3,,100.4699564,7.0257293,2132.6148089018902,30,29,59,18,False,,
2507401852,7.025803,100.4785347,,4,,100.4785347,7.025803,2492.863307584017,22,24,46,24,False,,
2507401854,7.0257965,100.4738919,,3,,100.4738919,7.0257965,1796.2284609417823,23,26,49,21,False,,
2507401856,7.0259024,100.4699132,,3,,100.4699132,7.0259024,791.0069916116032,21,25,46,30,False,,
2507401857,7.0259995,100.4752333,,4,,100.4752333,7.0259995,2486.182014497931,29,22,51,27,False,,
2507401858,7.026011,100.4710771,,3,,100.4710771,7.026011,1336.5760813458535,32,22,54,24,False,,
2507401860,7.0260777,100.4717333,,3,,100.4717333,7.0260777,2452.1138237186433,15,30,45,31,False,,
2507401861,7.0260939,100.476183,,3,,100.476183,7.0260939,1645.498916609578,14,23,37,16,False,,
2507401879,7.026225,100.4785176,,3,,100.4785176,7.026225,2195.1692920007586,19,24,43,23,False,,
2507401886,7.0262396,100.4737642,,3,,100.4737642,7.0262396,1792.256087122973,12,31,43,31,False,,
2507401887,7.0262867,100.4698687,,4,,100.4698687,7.0262867,3740.561215278839,19,26,45,27,False,,
2507401890,7.0263893,100.478511,,3,,100.478511,7.0263893,1889.825747341564,25,36,61,18,False,,
2507401891,7.0263557,100.4765752,,3,,100.4765752,7.0263557,2628.578444499792,22,31,53,32,False,,
2507401892,7.0263491,100.4762246,,3,,100.4762246,7.0263491,635.0067759984172,23,20,43,22,False,,
2507401893,7.0264044,100.475134,,4,,100.475134,7.0264044,2552.1921308057113,15,39,54,27,False,,
2507401906,7.0265501,100.4762833,,3,,100.4762833,7.0265501,1833.4389948576716,17,15,32,25,False,,
2507401908,7.0265666,100.4803836,,3,,100.4803836,7.0265666,2029.5036066104162,18,18,36,20,False,,
2507401909,7.026571,100.4802105,,3,,100.4802105,7.026571,1115.1702268243164,19,23,42,27,False,,
2507401910,7.0265712,100.4774862,,1,,100.4774862,7.0265712,786.9887064913859,19,35,54,28,False,,
2507401911,7.0265536,100.4716527,,3,,100.4716527,7.0265536,2144.9870910416475,25,35,60,24,False,,
2507401914,7.0265912,100.4794034,,3,,100.4794034,7.0265912,1638.1298034561273,17,28,45,22,False,,
2507401915,7.0266344,100.4784957,,3,,100.4784957,7.0266344,1041.2135515769971,31,27,58,28,False,,
2507401919,7.026694,100.4736346,,3,,100.4736346,7.026694,905.14069404064,21,26,47,20,False,,
2507401921,7.0267341,100.4804975,,3,,100.4804975,7.0267341,3506.98174976991,30,23,53,21,False,,
2507401922,7.0267532,100.4740654,,1,,100.4740654,7.0267532,335.9762662340662,18,35,53,30,False,,
2507401923,7.0267488,100.4775367,,1,,100.4775367,7.0267488,352.52039846001577,17,26,43,31,False,,
2507401924,7.0267536,100.477993,,3,,100.477993,7.0267536,745.7726418891291,17,26,43,20,False,,
2507401926,7.0268246,100.478497,,3,,100.478497,7.0268246,685.6365591783157,18,22,40,30,False,,
2507401959,7.0269188,100.4793979,,3,,100.4793979,7.0269188,902.319133032858,16,30,46,23,False,,
2507401965,7.0269434,100.4735643,,3,,100.4735643,7.0269434,1687.457390174582,21,23,44,26,False,,
2507401971,7.0269493,100.4804931,,3,,100.4804931,7.0269493,2292.3891312616215,24,22,46,26,False,,
2507401973,7.0269558,100.480182,,3,,100.480182,7.0269558,1147.234203424718,23,27,50,27,False,,
2507401975,7.0269713,100.4793991,,3,,100.4793991,7.0269713,1057.5092900454213,25,23,48,27,False,,
2507401976,7.02701,100.4785006,,3,,100.4785006,7.02701,1172.3647556551853,16,25,41,21,False,,
2507401977,7.0270876,100.468509,,1,,100.468509,7.0270876,987.1964895146954,21,27,48,25,False,,
2507401979,7.0270783,100.4724222,,1,,100.4724222,7.0270783,0.0,15,31,46,29,False,,
2507401980,7.0271796,100.4749237,,3,,100.4749237,7.0271796,1517.3982076653883,21,24,45,20,False,,
2507401982,7.0272498,100.4697764,,4,,100.4697764,7.0272498,1740.223823130128,19,33,52,22,False,,
2507401984,7.0273848,100.4793946,,3,,100.4793946,7.0273848,1076.2866692026425,31,25,56,23,False,,
2507401985,7.0274381,100.4784932,,3,,100.4784932,7.0274381,1374.027313915964,21,27,48,29,False,,
2507401991,7.0275315,100.4764562,,3,,100.4764562,7.0275315,2008.4534967238587,17,16,33,35,False,,
2507402013,7.0284525,100.4781816,,3,,100.4781816,7.0284525,1175.933407130024,20,32,52,25,False,,
2507402023,7.0286694,100.4799923,,1,,100.4799923,7.0286694,0.0,19,24,43,26,False,,
2507402038,7.0291409,100.4790164,,1,,100.4790164,7.0291409,190.71113753039404,18,22,40,24,False,,
2507402050,7.0295785,100.4801661,,3,,100.4801661,7.0295785,2199.3598362878865,27,22,49,28,False,,
2507402056,7.0297662,100.4802634,,3,,100.4802634,7.0297662,1675.9303686572543,22,28,50,29,False,,
2507402062,7.0301476,100.4807813,,3,,100.4807813,7.0301476,498.75063459643366,18,22,40,23,False,,
2508579987,7.0140188,100.4887595,,3,,100.4887595,7.0140188,1537.672204996502,24,28,52,21,False,,
2508579992,7.0140521,100.497284,,1,,100.497284,7.0140521,0.0,18,26,44,29,False,,
2508580006,7.0144252,100.4878763,,3,,100.4878763,7.0144252,1427.4516100955161,24,22,46,17,False,,
2508580009,7.0144739,100.4887254,,3,,100.4887254,7.0144739,1220.978321910767,27,31,58,24,False,,
2508580015,7.0145756,100.4973924,,1,,100.4973924,7.0145756,0.0,28,22,50,23,True,โรงเรียนโสตศึกษาจังหวัดสงขลา,0.0008205517345448416
2508580023,7.0147414,100.4887068,,1,,100.4887068,7.0147414,208.70803203582093,16,22,38,16,False,,
2508580170,7.0167621,100.4886552,,1,,100.4886552,7.0167621,320.12653707198547,19,23,42,32,False,,
2508580200,7.0168492,100.4872022,,1,,100.4872022,7.0168492,0.0,26,16,42,32,False,,
2508580222,7.0171731,100.4886705,,3,,100.4886705,7.0171731,1252.1233883702723,19,31,50,31,True,โรงเรียนบุญเลิศอนุสรณ์,0.0004032582445610089
2508580226,7.0171816,100.489209,,3,,100.489209,7.0171816,642.5847510763435,25,25,50,26,False,,
2508580229,7.0172432,100.4880064,,3,,100.4880064,7.0172432,769.7900999237512,18,33,51,19,False,,
2508580247,7.0173553,100.4987862,,3,,100.4987862,7.0173553,505.0135623215615,16,26,42,24,False,,
2508580342,7.017985,100.4989437,,3,,100.4989437,7.017985,1817.9540545315965,14,27,41,35,False,,
2508580877,7.021409,100.4815371,,1,,100.4815371,7.021409,665.7147206612774,16,20,36,29,False,,
2508580897,7.0215117,100.4823926,,3,,100.4823926,7.0215117,1017.0100049857539,20,23,43,20,False,,
2508580926,7.0216976,100.4977341,,1,,100.4977341,7.0216976,0.0,18,34,52,18,False,,
2508580996,7.0219105,100.4982565,,1,,100.4982565,7.0219105,0.0,18,27,45,23,False,,
2508581234,7.0224979,100.498537,,3,,100.498537,7.0224979,1396.9629434713588,19,28,47,27,False,,
2508581352,7.0229526,100.4809795,,1,,100.4809795,7.0229526,973.9302171473394,23,22,45,15,False,,
2508581369,7.0229915,100.4985659,,1,,100.4985659,7.0229915,384.9983019213043,25,28,53,19,False,,
2508581424,7.0230693,100.4984578,,1,,100.4984578,7.0230693,0.0,26,19,45,16,False,,
2508581508,7.02347,100.4821272,,3,,100.4821272,7.02347,1905.920830795087,29,26,55,17,False,,
2508581570,7.0235183,100.4826586,,1,,100.4826586,7.0235183,0.0,16,23,39,22,False,,
2508581699,7.0236667,100.4809644,,1,,100.4809644,7.0236667,885.9060232045875,31,20,51,26,False,,
2508581774,7.0239206,100.4987856,,3,,100.4987856,7.0239206,949.170566807833,21,27,48,24,False,,
2508581795,7.0239515,100.4992571,,3,,100.4992571,7.0239515,1129.948708522311,20,31,51,17,False,,
2508581807,7.0239877,100.4998995,,3,,100.4998995,7.0239877,3149.459680074642,25,19,44,25,False,,
2508581836,7.0240936,100.4819971,,3,,100.4819971,7.0240936,1362.510998905487,27,21,48,20,False,,
2508581841,7.0242215,100.4819657,,3,,100.4819657,7.0242215,1402.7619531859539,18,20,38,21,False,,
2508581933,7.0246653,100.4986996,,3,,100.4986996,7.0246653,583.4438011268543,17,28,45,21,False,,
2508581944,7.0247397,100.4818427,,3,,100.4818427,7.0247397,2066.768637825191,23,27,50,24,False,,
2508582040,7.0249956,100.4800516,,1,,100.4800516,7.0249956,131.6374453576672,22,25,47,16,False,,
2508582071,7.0250516,100.5003521,,3,,100.5003521,7.0250516,2491.2277657916893,29,30,59,20,False,,
2508582097,7.0251386,100.4826408,,3,,100.4826408,7.0251386,514.6538956735792,22,25,47,19,False,,
2508582178,7.0253084,100.5005215,,3,,100.5005215,7.0253084,2901.202216827677,16,19,35,24,False,,
2508582610,7.0260767,100.5007549,,3,,100.5007549,7.0260767,1838.0719237366682,18,24,42,24,False,,
2508582644,7.0261366,100.5000647,,3,,100.5000647,7.0261366,2323.6558671980843,13,19,32,23,False,,
2508582663,7.0261651,100.4992895,,3,,100.4992895,7.0261651,1402.0216264011672,24,25,49,25,False,,
2508582676,7.0261569,100.4991227,,3,,100.4991227,7.0261569,1734.9337068511165,24,30,54,28,False,,
2508582773,7.0268135,100.5010759,,3,,100.5010759,7.0268135,2359.827230621174,17,22,39,29,False,,
2508582775,7.0268511,100.4995384,,3,,100.4995384,7.0268511,1723.2712346494116,22,25,47,27,False,,
2508582831,7.0272996,100.5012353,,3,,100.5012353,7.0272996,2769.375979966211,17,22,39,19,False,,
2508582839,7.0274625,100.4997115,,3,,100.4997115,7.0274625,1718.3330238470564,31,17,48,25,False,,
2508583017,7.0280517,100.5001916,,3,,100.5001916,7.0280517,872.8800567109574,31,20,51,30,False,,
2508583030,7.0280712,100.5008056,,3,,100.5008056,7.0280712,702.6327759569953,21,24,45,35,False,,
2508583036,7.0280744,100.500867,,3,,100.500867,7.0280744,969.122938205521,18,25,43,23,False,,
2508583042,7.0280915,100.5015349,,3,,100.5015349,7.0280915,3886.3968234228796,22,22,44,24,False,,
2508583143,7.0285632,100.5001762,,1,,100.5001762,7.0285632,398.31170288618756,20,23,43,22,False,,
2508583163,7.0285949,100.5008888,,1,,100.5008888,7.0285949,405.48915776267665,29,25,54,18,False,,
2508583506,7.0301968,100.5007127,,3,,100.5007127,7.0301968,258.36061829622184,27,19,46,27,False,,
2508583514,7.0302265,100.5010458,,3,,100.5010458,7.0302265,1286.996832470715,27,28,55,21,False,,
2508583568,7.0303047,100.5017631,,3,,100.5017631,7.0303047,916.9736288683263,21,31,52,22,False,,
2508583945,7.0311827,100.5009873,,3,,100.5009873,7.0311827,1024.33544979901,15,22,37,20,False,,
2508583989,7.0312126,100.5013468,,3,,100.5013468,7.0312126,1304.497877965051,16,32,48,25,False,,
2508584032,7.0312536,100.501704,,3,,100.501704,7.0312536,1369.8322749732188,20,14,34,17,False,,
2508584041,7.0312972,100.5021576,,3,,100.5021576,7.0312972,1965.4968413078059,20,25,45,25,False,,
2508584292,7.0316939,100.5012491,,3,,100.5012491,7.0316939,646.7198831197711,19,28,47,22,False,,
2508584327,7.031738,100.5016722,,3,,100.5016722,7.031738,1042.8157443036787,25,25,50,20,False,,
2508584387,7.0317794,100.5021488,,3,,100.5021488,7.0317794,1488.5410047121788,30,39,69,20,False,,
2508584630,7.032102,100.5012279,,3,,100.5012279,7.032102,666.8749901920119,20,23,43,23,False,,
2508584652,7.0321807,100.5016724,,3,,100.5016724,7.0321807,1065.3749847843071,16,25,41,19,False,,
2508585000,7.0326766,100.5021352,,3,,100.5021352,7.0326766,1075.4653590059509,24,16,40,24,False,,
2508585241,7.0331749,100.5020957,,3,,100.5020957,7.0331749,997.6750825923867,31,21,52,19,False,,
2508585253,7.0331773,100.5022282,,3,,100.5022282,7.0331773,7395.01996240941,25,32,57,22,False,,
2508585328,7.0335528,100.5017494,,3,,100.5017494,7.0335528,257.50941679397016,21,34,55,29,False,,
2508585470,7.0339751,100.5020949,,3,,100.5020949,7.0339751,1039.632683346836,20,25,45,24,False,,
2508585476,7.0339747,100.5022243,,3,,100.5022243,7.0339747,2817.639394654002,22,22,44,19,False,,
2508585506,7.0340016,100.5024816,,3,,100.5024816,7.0340016,3552.949114355895,25,31,56,28,False,,
2508585573,7.0343109,100.5058256,,3,,100.5058256,7.0343109,1664.0142614166434,31,26,57,18,False,,
2508585581,7.0344179,100.5021335,,3,,100.5021335,7.0344179,1064.8572836852818,22,25,47,36,False,,
2508585630,7.0345459,100.5037978,,3,,100.5037978,7.0345459,1523.4239261403884,31,26,57,20,False,,
2508585650,7.0346348,100.5049164,,3,,100.5049164,7.0346348,3362.355737886609,17,14,31,18,False,,
2508585687,7.034686,100.5034286,,1,,100.5034286,7.034686,401.17928010861306,23,33,56,22,False,,
2508585710,7.0348726,100.5037677,,3,,100.5037677,7.0348726,1299.0061787723223,24,27,51,24,False,,
2508585711,7.0349237,100.5044849,,3,,100.5044849,7.0349237,1915.1819175643234,25,25,50,27,False,,
2508585712,7.034955,100.5048895,,3,,100.5048895,7.034955,1260.1618370402218,20,28,48,22,False,,
2508585733,7.035417,100.5023058,,3,,100.5023058,7.035417,1807.4884426518229,15,18,33,17,False,,
2508585744,7.0354975,100.5037137,,3,,100.5037137,7.0354975,2156.087807645395,27,25,52,17,False,,
2508585759,7.0358808,100.5052986,,1,,100.5052986,7.0358808,315.71294962937577,29,24,53,23,False,,
2508585785,7.036339,100.5050507,,3,,100.5050507,7.036339,1786.285713853982,18,25,43,26,False,,
2508585787,7.0363945,100.5036612,,3,,100.5036612,7.0363945,2017.127364290991,28,19,47,26,False,,
2508585807,7.0369187,100.5036295,,3,,100.5036295,7.0369187,1454.9840334357732,26,29,55,21,False,,
2511695936,6.9861062,100.4856937,,3,,100.4856937,6.9861062,2598.2508268123484,20,24,44,23,False,,
2511696028,6.9905956,100.4873013,,1,,100.4873013,6.9905956,1981.1681027190616,22,27,49,27,False,,
2935421242,7.0156968,100.4795779,,3,,100.4795779,7.0156968,1311.2422235668141,22,28,50,24,False,,
3125684629,7.0024089,100.4696664,,3,,100.4696664,7.0024089,1345.419116931716,17,35,52,26,False,,
3125684630,7.0024834,100.4703637,,3,,100.4703637,7.0024834,1356.767246766855,26,30,56,22,False,,
3307259470,6.9974312,100.4671192,,3,,100.4671192,6.9974312,1044.0335995221844,21,26,47,28,False,,
3307259471,6.9973709,100.4671372,,3,,100.4671372,6.9973709,1768.6348319550614,13,34,47,27,False,,
3307262847,6.9979668,100.4701034,traffic_signals,4,,100.4701034,6.9979668,2218.973440405053,18,28,46,21,False,,
3307271116,6.9979262,100.4710975,,4,,100.4710975,6.9979262,2672.08711350816,20,19,39,23,False,,
3307271117,6.99791,100.4716972,,4,,100.4716972,6.99791,2814.410740875812,22,28,50,30,False,,
3307271142,6.9980825,100.4739637,,4,,100.4739637,6.9980825,2093.756484497332,18,29,47,17,False,,
3307277899,6.998173,100.4749856,traffic_signals,4,,100.4749856,6.998173,1222.0475177573364,18,19,37,22,False,,
3307305334,6.9981131,100.4750057,traffic_signals,3,,100.4750057,6.9981131,522.8920223511303,29,28,57,20,False,,
3309949761,7.013485,100.4672637,,4,,100.4672637,7.013485,2302.329898563886,23,23,46,30,False,,
3309949961,7.0141933,100.4717628,,3,,100.4717628,7.0141933,899.4566989094922,21,36,57,23,False,,
3376084911,7.0110215,100.4765611,,3,,100.4765611,7.0110215,336.60590122082294,30,26,56,20,False,,
3376091818,7.0109202,100.4764339,,3,,100.4764339,7.0109202,379.95963964083387,24,27,51,20,False,,
3376091819,7.0110374,100.4763383,,3,,100.4763383,7.0110374,213.60148503924802,13,21,34,25,False,,
3614995932,7.0169461,100.4770337,traffic_signals,4,,100.4770337,7.0169461,2441.0142339573936,22,27,49,12,False,,
4085816302,7.0076598,100.4702926,traffic_signals,4,,100.4702926,7.0076598,3566.606847467752,22,26,48,30,False,,
4488358856,7.0102704,100.477498,,3,,100.477498,7.0102704,1868.7394288632365,25,22,47,20,False,,
4488358857,7.0093129,100.4770855,,3,,100.4770855,7.0093129,2698.9428906543985,23,15,38,24,False,,
4488358858,7.0101634,100.4770452,,3,,100.4770452,7.0101634,2707.376546485398,15,28,43,23,False,,
4488366488,7.009312,100.4783994,,3,,100.4783994,7.009312,1411.6267485364706,21,35,56,27,False,,
4488368090,7.0101747,100.4779382,,3,,100.4779382,7.0101747,1733.1047376012248,17,22,39,17,False,,
4501548849,7.0059923,100.466198,,3,,100.466198,7.0059923,2121.184415671258,20,26,46,20,False,,
4865270594,7.0340166,100.5057959,,3,,100.5057959,7.0340166,3312.2443602908575,22,30,52,24,False,,
4888861604,7.0140461,100.4764871,,3,,100.4764871,7.0140461,594.4789498468333,19,25,44,28,False,,
4888861605,7.0137877,100.4767299,,3,,100.4767299,7.0137877,617.5607245140031,22,27,49,15,False,,
4888861608,7.0138047,100.4765397,,3,,100.4765397,7.0138047,104.73521115972918,22,20,42,29,False,,
4888861612,7.0139447,100.4765774,,3,,100.4765774,7.0139447,118.6980666878196,19,27,46,19,False,,
4888861618,7.0139219,100.4765118,,3,,100.4765118,7.0139219,104.56336026834798,17,32,49,16,False,,
4888861620,7.0138773,100.4766393,,3,,100.4766393,7.0138773,106.69535853071093,30,25,55,22,False,,
4888862222,7.0138307,100.4766261,,3,,100.4766261,7.0138307,99.9273257808616,19,23,42,31,False,,
4890611688,7.023845,100.4564428,,3,,100.4564428,7.023845,1895.9553289594037,17,13,30,23,False,,
4890611715,7.0006651,100.4582932,,3,,100.4582932,7.0006651,1359.740221919183,19,34,53,30,False,,
4890611718,7.0113363,100.457952,,3,,100.457952,7.0113363,1630.6731335411314,23,25,48,20,False,,
4890612254,7.0080925,100.45692,,1,,100.45692,7.0080925,287.70033889850265,21,25,46,22,False,,
4890612258,7.0080252,100.4534374,,3,,100.4534374,7.0080252,4761.31768566497,23,32,55,25,False,,
4890612259,7.0088645,100.4551787,,3,,100.4551787,7.0088645,2038.136448960544,19,38,57,21,False,,
4890612260,7.0089444,100.4561284,,3,,100.4561284,7.0089444,1769.3877676838079,21,24,45,34,False,,
4890612261,7.009133,100.456612,,1,,100.456612,7.009133,401.4107133854402,19,37,56,27,False,,
4890612290,7.0238495,100.456872,,4,,100.456872,7.0238495,2699.0254798057026,17,23,40,23,False,,
4890612291,7.0246394,100.4568706,,1,,100.4568706,7.0246394,614.8319276836374,19,18,37,22,False,,
4890612469,7.0102613,100.4563816,,1,,100.4563816,7.0102613,1068.530709636164,21,26,47,25,False,,
4890612482,7.0110087,100.4581246,,3,,100.4581246,7.0110087,1717.8267070111026,21,14,35,20,False,,
4890612486,7.0094339,100.4556969,,1,,100.4556969,7.0094339,746.9034276114833,29,25,54,27,False,,
4890612487,7.0241143,100.4513819,,3,,100.4513819,7.0241143,967.4833247342115,21,25,46,20,False,,
4890612497,7.0110949,100.455973,,1,,100.455973,7.0110949,1460.9883956684644,27,30,57,16,False,,
4890612499,7.0103096,100.4585805,,3,,100.4585805,7.0103096,1826.7517041023978,19,25,44,22,False,,
4890612503,7.0147923,100.4539825,,3,,100.4539825,7.0147923,861.5898757198584,16,29,45,26,False,,
4890612519,7.0134057,100.4534864,,1,,100.4534864,7.0134057,467.7666176562339,18,28,46,28,False,,
4890612622,7.0014595,100.4584728,,3,,100.4584728,7.0014595,1972.0057475706012,26,22,48,27,False,,
4890612632,7.0110366,100.4582169,,3,,100.4582169,7.0110366,2241.7048401572965,16,26,42,17,False,,
4890612636,7.0133119,100.4588722,,3,,100.4588722,7.0133119,1359.00274667269,23,29,52,18,False,,
4890612655,7.0202959,100.4537708,,3,,100.4537708,7.0202959,861.229941780987,31,25,56,23,False,,
4890612656,7.0132312,100.4540475,,3,,100.4540475,7.0132312,828.9932460744644,22,28,50,23,False,,
4890612678,7.0045561,100.4583291,,3,,100.4583291,7.0045561,3475.6449842769066,20,23,43,20,False,,
4890612699,7.0099677,100.4587596,,3,,100.4587596,7.0099677,1416.5664413338218,18,25,43,25,False,,
4890612815,7.0077834,100.4571242,,3,,100.4571242,7.0077834,979.8328115968393,18,29,47,34,False,,
4890612823,7.0084064,100.455589,,1,,100.455589,7.0084064,1289.1437233977854,22,30,52,23,False,,
4890612828,7.0085588,100.4545298,,3,,100.4545298,7.0085588,1897.455641851488,23,20,43,28,False,,
4890612829,7.0085408,100.4544631,,3,,100.4544631,7.0085408,1407.3404719541763,23,22,45,21,False,,
4890612835,7.0092025,100.4548968,,1,,100.4548968,7.0092025,397.97917169034827,19,23,42,18,False,,
4890612839,7.0091337,100.4543869,,3,,100.4543869,7.0091337,2364.5464487295494,31,28,59,26,False,,
4890612843,7.0107591,100.4563395,,1,,100.4563395,7.0107591,1327.5394789351574,14,25,39,19,False,,
4890612848,7.0116947,100.4577538,,3,,100.4577538,7.0116947,1810.1147527435016,14,34,48,27,False,,
4890612857,7.0121504,100.4551727,,3,,100.4551727,7.0121504,1695.5730590245798,21,29,50,18,False,,
4890612858,7.0120965,100.4555885,,1,,100.4555885,7.0120965,323.95180317641206,24,25,49,21,False,,
4890612861,7.01326,100.4547988,,1,,100.4547988,7.01326,580.8434050363483,19,26,45,21,False,,
