osmid,y,x,highway,street_count,junction,longitude,latitude,capacity,is_shelter,shelter_names,shelter_min_dist_deg,pop_male,pop_female,pop_total,households,flood_level_s0,flood_distance_s0_deg,flood_level_s1,flood_distance_s1_deg
8642277087,6.9981325,100.4865996,,3,,100.4865996,6.9981325,1101.8763483991622,False,,,19,32,51,20,5,0.0005296997139443199,3,0.003635060538967481
8642277088,6.9974193,100.4867855,,1,,100.4867855,6.9974193,590.6912489444123,False,,,24,31,55,24,5,0.0005797221450168366,3,0.004302779462220387
8642277095,6.9984491,100.4865589,,3,,100.4865589,6.9984491,537.7313676933852,False,,,23,23,46,24,5,0.0007473389999774017,3,0.0033774767084116465
8642279457,7.0001254,100.4825503,,1,,100.4825503,7.0001254,552.9311782705737,False,,,21,18,39,26,4,0.000715468246377844,1,0.0004835115538280394
8642279458,6.9994153,100.4825702,,3,,100.4825702,6.9994153,2651.096052490875,True,โรงเรียนวรพัฒน์,0.000494319801367684,23,31,54,22,4,0.0005150481188876358,1,0.0007608634410157746
8642310443,6.9890145,100.4807163,,1,,100.4807163,6.9890145,572.0401380065457,False,,,15,28,43,16,1,0.0003996758193264991,1,0.0013222269555565008
8642310454,6.9895228,100.4803643,,3,,100.4803643,6.9895228,2437.6894318481027,False,,,24,19,43,22,1,0.0007745725195651178,1,0.0014233520001108262
8642332888,6.9992016,100.4869933,,1,,100.4869933,6.9992016,1687.0574286864426,False,,,20,28,48,19,1,0.0010278853275344168,1,0.0031701416765205783
8642352374,7.0018625,100.4874099,,3,,100.4874099,7.0018625,2215.955698608912,False,,,19,23,42,16,3,0.00039422483353810067,4,0.002092698324242294
8642352379,7.0025304,100.4870079,,3,,100.4870079,7.0025304,862.5056718318145,False,,,19,23,42,25,3,0.00045338619297659105,4,0.0015915240379149357
8642357915,7.0244315,100.4619154,,1,,100.4619154,7.0244315,144.4277915514924,False,,,17,22,39,26,1,0.0009993769042840627,1,0.0006041209428204688
8642359275,7.0026026,100.4871697,,3,,100.4871697,7.0026026,2568.471427814209,False,,,28,23,51,23,3,0.0005264004901026524,4,0.0017560335606244158
8642359276,7.0025447,100.4870426,,3,,100.4870426,7.0025447,440.70022685025407,False,,,25,23,48,22,3,0.0004631616197189928,4,0.0016265480039906425
8642372197,7.0016857,100.4888927,,3,,100.4888927,7.0016857,2489.435077771352,False,,,22,32,54,25,3,0.00042246347511968175,3,0.0025432430846852616
8642373366,7.0016109,100.4624283,,1,,100.4624283,7.0016109,706.5774513751136,False,,,28,33,61,24,1,0.0004992507202732092,5,0.0007808657258053826
8642373372,7.0022192,100.4627125,,3,,100.4627125,7.0022192,1021.4345598704745,False,,,24,26,50,18,1,0.0011555087191473963,5,0.0014020640973971767
8642388525,6.9886365,100.4763785,,1,,100.4763785,6.9886365,293.48279533802935,False,,,12,30,42,26,1,0.00017144827204857764,2,0.000418270326400511
8642396828,6.9928722,100.4675151,,1,,100.4675151,6.9928722,379.87470311596235,False,,,20,22,42,23,1,0.0024881521473130407,2,0.002196926008318464
8642398728,6.9890119,100.476343,,3,,100.476343,6.9890119,1774.5231462290847,False,,,27,20,47,22,1,0.00027792237512346815,2,0.0007518065371266322
8642398739,6.9888347,100.4757407,,3,,100.4757407,6.9888347,1802.3036073050462,False,,,20,26,46,16,4,0.000334920831873053,3,0.0008944304623620497
8642403175,6.9921134,100.4686765,,1,,100.4686765,6.9921134,268.9762825432466,False,,,25,32,57,23,1,0.0018590998726982259,2,0.0013252679406076547
8642411549,6.9879257,100.4756074,,1,,100.4756074,6.9879257,240.70021593784773,False,,,30,28,58,25,2,0.0006426631612147727,3,0.0007315051792053811
8642418345,6.9884646,100.4675892,,3,,100.4675892,6.9884646,2424.745602106398,False,,,30,14,44,29,4,0.0006383302456467154,3,0.0007556222250419484
8642422630,6.989125,100.4684231,,1,,100.4684231,6.989125,452.9377194494208,False,,,23,29,52,21,5,0.0012193300883302693,2,0.0005081448035561907
8642422885,6.989925,100.4652909,,3,,100.4652909,6.989925,1672.7514943414405,False,,,22,26,48,13,3,0.002649077440814195,3,0.0016815580270742759
8642422888,6.9910806,100.4650052,,3,,100.4650052,6.9910806,1511.2041196140503,False,,,20,29,49,26,1,0.002095392355617059,3,0.002869369309631335
8642439364,6.9992123,100.466799,,1,,100.466799,6.9992123,1119.3490342360933,False,,,20,26,46,26,3,0.0011776432055934315,3,0.00028797167643484557
8642449289,7.0259109,100.4556477,,1,,100.4556477,7.0259109,166.1828917619918,False,,,14,19,33,19,1,0.0011170790905821975,3,0.0006072738485671526
8642449290,7.0259671,100.4550377,,3,,100.4550377,7.0259671,1186.9839445902298,False,,,16,21,37,20,1,0.0005352397519716143,2,0.0007137208653361077
8642449291,7.0260973,100.4550455,,1,,100.4550455,7.0260973,101.522178026007,False,,,12,26,38,19,1,0.0004867396882149803,2,0.0008226934946361506
8642451999,6.9923497,100.4719435,,1,,100.4719435,6.9923497,258.9840675122323,False,,,30,31,61,29,5,0.0015626201933755092,3,0.0006309419163095994
8642452000,6.9923016,100.4716118,,3,,100.4716118,6.9923016,1379.179742295817,False,,,23,25,48,29,5,0.001492903572095343,3,0.0006175086307105123
8642452531,6.9897721,100.4647105,,3,,100.4647105,6.9897721,6009.829654658002,False,,,25,25,50,34,3,0.0020645891395567042,3,0.001825049157209137
8642454293,6.9927368,100.4715852,,3,,100.4715852,6.9927368,982.3185433567993,False,,,19,23,42,20,5,0.001067207959106195,3,0.00019745546697946012
8642505510,6.9915413,100.4867445,,3,,100.4867445,6.9915413,831.6888952533463,False,,,20,23,43,32,1,0.002180710592003825,1,0.0019870945662702833
8642505516,6.9911694,100.4866303,,3,,100.4866303,6.9911694,800.3962669092348,False,,,13,24,37,29,1,0.00204855319807621,1,0.0016495242119519721
8642536918,6.9915964,100.4864879,,3,,100.4864879,6.9915964,1504.1986933836172,False,,,20,26,46,28,1,0.0019358121418185628,1,0.0020993056356760726
8642543867,6.9857319,100.4660787,,1,,100.4660787,6.9857319,207.65377006724222,False,,,20,23,43,32,4,0.00035876989898097754,2,0.0007516792360168094
8642543868,6.9859882,100.4660041,,3,,100.4660041,6.9859882,1090.6932805080216,False,,,23,29,52,23,4,0.0006221875747855747,2,0.0010183351830520557
8642546242,6.9852643,100.4658561,,3,,100.4658561,6.9852643,821.3470129785396,False,,,17,29,46,21,4,0.0004223416235260332,2,0.00047435389095980415
8642547326,6.9865775,100.4711812,,1,,100.4711812,6.9865775,0.0,False,,,24,18,42,15,3,0.0021920788905392353,4,0.0003591129135662289
8642553287,6.996775,100.4849428,,1,,100.4849428,6.996775,284.34270121357645,False,,,19,28,47,28,1,0.0007072302678989691,3,0.0036278717649486187
8642553288,6.9967338,100.4845771,,3,,100.4845771,6.9967338,1422.897385406367,False,,,22,19,41,22,3,0.0008979244285718082,3,0.0033210133917296438
8642553289,6.9959164,100.4836338,,1,,100.4836338,6.9959164,571.1874256703732,False,,,25,27,52,19,2,0.00035325783804253564,3,0.00311627662288205
8642553290,6.9965898,100.48334,,3,,100.48334,6.9965898,1353.6165410937938,False,,,30,23,53,23,2,0.0005325072705883068,3,0.0024165994461579046
8642587441,7.0039005,100.4899197,,3,,100.4899197,7.0039005,876.5583402779921,False,,,17,24,41,20,2,0.0007611856965130843,3,0.0016085411949006544
8642587446,7.0039004,100.4900242,,1,,100.4900242,7.0039004,80.73227616637448,False,,,18,33,51,16,2,0.0008128721880898439,3,0.0017117035292165453
8642604213,6.9964915,100.4857381,,1,,100.4857381,6.9964915,341.4440259474191,False,,,21,18,39,18,1,0.00040204727719214933,3,0.004468659855560206
8642604214,6.9964076,100.4853043,,3,,100.4853043,6.9964076,1401.8484687543057,False,,,21,36,57,32,3,0.00019355634302770694,3,0.004115923502996857
8642638894,7.0009374,100.4865038,,1,,100.4865038,7.0009374,248.63990098404176,False,,,17,25,42,21,3,0.0012841421021756597,1,0.001671300340885727
8642638895,7.0006629,100.4866684,,3,,100.4866684,7.0006629,1352.3261977247062,False,,,21,24,45,14,2,0.00127232065827227,1,0.0019470764048721205
8642662591,7.0014033,100.4851466,,1,,100.4851466,7.0014033,209.24957382178007,False,,,19,28,47,21,4,0.0005837556898893067,1,0.00030141911594688375
8642662592,7.0011557,100.4852521,,3,,100.4852521,7.0011557,2199.678924247524,False,,,23,24,47,25,4,0.0006753826525853656,1,0.0005697729128320716
8642692661,6.9924369,100.4737955,,1,,100.4737955,6.9924369,171.4349552087418,False,,,21,26,47,26,5,0.0013138877482202786,4,0.0004664546106716728
8642692665,6.9939793,100.4735127,,3,,100.4735127,6.9939793,1616.3792087228967,False,,,21,35,56,15,5,0.000329984506728504,2,0.0006301018852356329
8642697487,6.9975218,100.4783499,,1,,100.4783499,6.9975218,532.0285479041788,False,,,20,31,51,17,3,0.0005621380297542775,2,0.0008170572178618213
8642697501,6.996161,100.4773842,,3,,100.4773842,6.996161,1069.1240295826133,False,,,18,19,37,20,1,0.00031375450970419966,3,0.0010041011475785473
8642697507,6.9963504,100.4782467,,3,,100.4782467,6.9963504,1979.2082256020135,False,,,21,27,48,28,1,0.0005132161157233885,3,0.0005242743167339924
8642700034,6.9926516,100.473746,,3,,100.473746,6.9926516,2164.312894242721,False,,,27,19,46,26,5,0.001098406948749538,4,0.0004396324760103163
8642704137,7.0016272,100.4901087,,3,,100.4901087,7.0016272,1667.510889986152,False,,,23,34,57,20,1,0.0014100874750078431,3,0.0030985185561467027
8642704138,7.0013727,100.4899612,,1,,100.4899612,7.0013727,228.5311522080898,False,,,18,18,36,25,1,0.0012173995314564948,3,0.003233604620459961
8642704194,6.9962858,100.4844419,,1,,100.4844419,6.9962858,476.9180952545325,False,,,13,18,31,13,2,0.0006928259053175916,3,0.0034488133165583024
8642704670,6.9931011,100.4755993,,1,,100.4755993,6.9931011,172.1161458979383,False,,,21,28,49,29,4,0.000259558921272066,2,0.0006427231570625244
8642704671,6.9935962,100.4762646,,3,,100.4762646,6.9935962,1231.0182436225978,False,,,21,29,50,18,3,0.0006796904985864153,4,0.00043048809432379636
8642733849,7.002371,100.4820353,,1,,100.4820353,7.002371,177.92005882969352,False,,,25,31,56,27,3,0.00029164957051154854,2,0.00048227242768039344
8642733850,7.0021584,100.4821199,,3,,100.4821199,7.0021584,1669.2272608847127,False,,,20,25,45,30,3,8.349970046681497e-05,2,0.0005110441166027266
8642740884,7.0242831,100.4992309,,1,,100.4992309,7.0242831,258.89840562617394,False,,,19,24,43,29,3,0.00046297826490958934,4,0.00846504062400956
8642766301,7.0278393,100.5007994,,1,,100.5007994,7.0278393,180.566513836376,False,,,17,23,40,25,3,0.0004571931858155097,4,0.012283903584790413
8642773842,6.9880275,100.4712273,,1,,100.4712273,6.9880275,728.600982514879,False,,,17,20,37,20,2,0.001085878773113531,5,0.0005353284958366534
8642774009,6.9958645,100.4629172,,1,,100.4629172,6.9958645,371.5261782319655,False,,,18,28,46,25,1,0.00038550003605575717,3,0.002767002439305785
8642774010,6.9960435,100.463363,,3,,100.463363,6.9960435,869.1369889030798,False,,,22,31,53,20,1,0.0004917884243899479,3,0.0024267704346805155
8642782005,6.9905121,100.47318,,1,,100.47318,6.9905121,581.0396905207422,False,,,18,24,42,28,5,0.0010897282965607988,3,0.0007659207010597217
8642782009,6.9906695,100.4739128,,3,,100.4739128,6.9906695,2053.905935619427,False,,,18,32,50,24,5,0.0010982999136921715,3,0.0006885240698465096
8642804139,6.9888866,100.4751352,,1,,100.4751352,6.9888866,50.84344016728925,False,,,26,29,55,25,4,0.0003128625063055446,3,0.0005695467525503712
8642804442,6.9882312,100.4732812,,1,,100.4732812,6.9882312,764.4129290506996,False,,,23,27,50,25,3,0.00048147297081418337,4,0.00011466908639901962
8642804455,6.9889596,100.473133,,3,,100.473133,6.9889596,2125.225419015004,False,,,16,25,41,23,2,0.0006516294103475103,4,0.0006575284527598126
8642866006,7.0048921,100.4806081,,3,,100.4806081,7.0048921,817.1500334288835,False,,,19,24,43,32,5,0.0003632958973574925,1,0.0002495287412136035
8642879788,6.9960393,100.47652,,3,,100.47652,6.9960393,814.8016366308192,False,,,21,28,49,19,1,0.0006014469373306402,3,0.0010495981118555655
8642883736,7.0122437,100.4583343,,3,,100.4583343,7.0122437,1312.8269705912844,False,,,21,11,32,26,2,0.0014187907248318626,4,0.0006729670280818144
8642883747,7.0121718,100.459038,,3,,100.459038,7.0121718,3174.9310482307887,False,,,18,20,38,22,2,0.0009231543399715521,4,0.001025368926498837
8642901994,6.99219,100.4888447,,3,,100.4888447,6.99219,2480.415018339524,False,,,16,28,44,26,1,0.00436381133131851,1,0.0031459917655657726
8642916473,7.0044735,100.468987,,1,,100.468987,7.0044735,962.4895287545991,False,,,21,23,44,18,4,0.0002612134105914427,2,0.0008393345256130468
8642916477,7.0051874,100.4684076,,3,,100.4684076,7.0051874,1104.0327975220748,False,,,23,25,48,21,5,0.0004120686633928278,2,0.00020157994002715916
8642918480,6.9986612,100.4894516,,1,,100.4894516,6.9986612,246.08723867751485,False,,,28,23,51,28,4,0.0011586942208246867,1,0.005371179890339989
8642937272,7.0034439,100.4856992,,1,,100.4856992,7.0034439,186.25273983117825,False,,,20,22,42,29,1,0.0011739390249524719,1,0.0007351073624213728
8642938683,7.021645,100.4585592,,1,,100.4585592,7.021645,1301.7897296450424,False,,,20,22,42,23,1,0.0007778080301202557,5,0.0006428988582491228
8642938686,7.0219918,100.459977,,3,,100.459977,7.0219918,3999.864331719413,False,,,28,15,43,23,1,0.0010051623955439268,1,0.0005087198501001171
8642948011,7.007102,100.4660291,,3,,100.4660291,7.007102,5201.900935529392,False,,,15,18,33,16,2,0.0013323244548395824,5,0.0004435408131795096
8642954944,6.9947171,100.469626,,1,,100.469626,6.9947171,238.2842486833022,False,,,16,24,40,14,3,0.0008019020269997731,5,0.0004689434630755188
8642960061,6.9925727,100.46858,,1,,100.46858,6.9925727,1112.453394258519,False,,,24,24,48,25,1,0.0022557687658972493,2,0.001756770380446505
8642963000,7.0244345,100.4615833,,3,,100.4615833,7.0244345,1299.889490533614,False,,,21,23,44,23,1,0.0011021269016822594,5,0.0007963575667358649
8642963001,7.0240819,100.4615951,,3,,100.4615951,7.0240819,1193.9113963932666,False,,,20,27,47,25,1,0.0014212574104930753,5,0.0007664687166189876
8642974117,7.0126687,100.4657872,,3,,100.4657872,7.0126687,1674.3661922274512,False,,,35,26,61,21,5,0.0007462158241388896,3,0.0008955003267040327
8642974128,7.0138687,100.4647948,,3,,100.4647948,7.0138687,3002.234107285267,False,,,25,29,54,32,1,0.0014600328212337795,4,0.00024249062775564168
8642974129,7.013051,100.4654867,,1,,100.4654867,7.013051,315.29308301566203,False,,,8,25,33,17,1,0.0010350009252086062,4,0.0011422383439861142
8642974130,7.0129609,100.4650888,,3,,100.4650888,7.0129609,936.9049348243316,False,,,25,22,47,22,1,0.0014039454939085178,4,0.0009371318606460402
8643000904,7.0171347,100.4652247,,4,,100.4652247,7.0171347,955.6793828441508,False,,,24,25,49,29,4,0.0008051847114706808,1,0.00023049687272491055
8643000905,7.0170258,100.4652436,,4,,100.4652436,7.0170258,853.4850863801126,False,,,38,26,64,29,1,0.0007948698716939177,1,0.0002503021540528872
8643039739,7.0007537,100.469567,,1,,100.469567,7.0007537,177.0204658165607,False,,,22,19,41,19,4,0.0004965683497977087,3,0.0015347448624017507
8643039740,7.0006927,100.4689894,,3,,100.4689894,7.0006927,2427.24735135773,False,,,19,33,52,26,4,0.0008144564610578671,3,0.0011743229227693358
8643042269,6.9980303,100.467837,,1,,100.467837,6.9980303,279.875136118519,False,,,19,17,36,26,5,0.0011625558057930393,2,0.0008742505688277257
8643078822,7.0091915,100.4632008,,1,,100.4632008,7.0091915,486.9909854006921,False,,,21,18,39,22,5,0.0007046579441455699,2,0.0005497608436763298
8643078823,7.0098074,100.4630899,,3,,100.4630899,7.0098074,1901.7624591710714,False,,,20,22,42,20,5,0.001246525986460011,3,0.0008480680111483638
8643084306,6.9906944,100.4758005,,1,,100.4758005,6.9906944,866.2659127633835,False,,,24,27,51,27,3,0.00047377660695285264,3,0.00047048095414306735
8643108428,7.011449,100.4586102,,1,,100.4586102,7.011449,315.99477232175025,False,,,16,17,33,18,3,0.001243664643773534,3,0.0012436429226670533
8643108429,7.0118394,100.458498,,3,,100.458498,7.0118394,1964.999069060582,False,,,21,36,57,27,2,0.0015291992917202083,4,0.001089778864640757
8643109462,7.0220163,100.4621574,,1,,100.4621574,7.0220163,602.2670873745988,False,,,16,37,53,31,3,9.989666449737745e-05,3,0.0006025472867664972
8643114367,7.0021216,100.473628,,3,,100.473628,7.0021216,1293.9313198478176,False,,,18,15,33,42,4,0.00012786040028650854,2,0.001125025655463629
8643118819,6.9914076,100.4757872,,3,,100.4757872,6.9914076,916.8829544108878,False,,,13,25,38,22,1,0.000488898145395801,1,0.0004521178637314911
8643137035,6.9880481,100.4739672,,1,,100.4739672,6.9880481,284.5229909876322,False,,,27,21,48,15,2,0.0007347374543693879,4,0.0006950864967601281
8643255340,6.9953596,100.4625411,,3,,100.4625411,6.9953596,1790.692926411904,False,,,18,30,48,21,1,0.0009663651675783306,3,0.0033890343548315747
8643255341,6.9951657,100.4617149,,1,,100.4617149,6.9951657,655.8990501756017,False,,,24,28,52,29,1,0.0005283146982308495,3,0.004005628162253197
8643290511,6.9916981,100.4742783,,1,,100.4742783,6.9916981,1040.9221697703842,False,,,28,18,46,26,3,0.0012017829975065094,5,0.0011263535733569375
8643291815,6.9978508,100.4713174,,3,,100.4713174,6.9978508,585.8530452559651,False,,,25,26,51,20,3,0.0009017221553553709,3,0.001363306463673857
8643291816,6.9974006,100.4713882,,3,,100.4713882,6.9974006,840.1459479338807,False,,,26,28,54,26,5,0.0010220254472478156,3,0.0013917544543014255
8643312637,6.9939943,100.4721634,,1,,100.4721634,6.9939943,223.72540711489265,False,,,24,28,52,16,3,0.0007918919255547801,1,0.0003781659530107526
8643312641,6.9942282,100.4723289,,3,,100.4723289,6.9942282,2897.5076969949964,False,,,21,27,48,20,1,0.0007577234465003262,1,0.00018182818219679046
8643315937,6.9987358,100.4700936,,3,,100.4700936,6.9987358,985.6629416043087,False,,,21,23,44,24,2,0.0003233782402245804,3,0.0012393399398003822
8643315940,6.9986665,100.4705232,,1,,100.4705232,6.9986665,304.82049306641386,False,,,21,19,40,20,2,0.0001353573657865179,3,0.001278460643570111
8643316526,6.9960283,100.4696971,,1,,100.4696971,6.9960283,443.11512997648606,False,,,28,29,57,32,3,0.0009443894589756999,5,0.0005651300780521777
8643391228,7.0267768,100.4770819,,1,,100.4770819,7.0267768,0.0,False,,,20,23,43,20,3,0.0005268022823528928,2,0.0012562698667109204
8643637488,6.9944739,100.4873502,,3,,100.4873502,6.9944739,1004.7208271809162,False,,,25,29,54,24,1,0.0026254680470715283,1,0.0048978688950863354
8643672868,6.998373,100.4901215,,1,,100.4901215,6.998373,361.63898199872904,False,,,18,32,50,19,4,0.0018291853747344298,3,0.006063341554115082
8645883336,7.0295553,100.4809249,,1,,100.4809249,7.0295553,0.0,False,,,22,25,47,30,3,0.000509006197470709,1,0.0007422958587049737
8645883338,7.0253918,100.4775882,,3,,100.4775882,7.0253918,1196.4799640679455,False,,,26,18,44,29,2,0.0009189106594079376,3,0.0008137609636888428
8645883351,7.0274578,100.4793932,,3,,100.4793932,7.0274578,1361.7608231430622,False,,,22,26,48,34,2,0.00041997153686285956,2,0.0013225772326205397
8645883352,7.0275023,100.4802694,,1,,100.4802694,7.0275023,677.7660795221666,False,,,14,27,41,19,2,0.0008038788936055662,2,0.0006995039459239345
8645883353,7.027994,100.4797172,,1,,100.4797172,7.027994,627.1637638850272,False,,,22,27,49,28,2,0.0009204535613385515,2,0.0011188435786025387
8645883360,7.0289257,100.4787858,,1,,100.4787858,7.0289257,160.9025665911743,False,,,19,23,42,28,3,0.00017931054346731823,1,0.0013317240206982357
8645883361,7.0291318,100.4787697,,3,,100.4787697,7.0291318,351.61370412156833,False,,,24,26,50,25,3,0.00038230824954197317,1,0.00148463870528749
