osmid,y,x,highway,street_count,junction,longitude,latitude,gridcode,flood_distance_deg,flood_level
4488368090,7.0101747,100.4779382,,3,,100.4779382,7.0101747,5,0.0004633333510037015,5
4501548849,7.0059923,100.466198,,3,,100.466198,7.0059923,3,0.0006814221445567624,3
4501776605,6.8088301,100.5466495,,3,,100.5466495,6.8088301,1,0.0823263613837877,1
4501785475,6.814782,100.5445104,,3,,100.5445104,6.814782,1,0.07901446384768818,1
4501785483,6.8111269,100.5453293,,3,,100.5453293,6.8111269,1,0.08052248923036566,1
4504392838,6.9693174,100.4623236,,4,,100.4623236,6.9693174,1,0.000674004807927441,1
4504392865,6.9679935,100.4623811,,3,,100.4623811,6.9679935,3,0.0005076216207178683,3
4504392884,6.9667748,100.4624175,,3,,100.4624175,6.9667748,3,0.0007298772167833877,3
4504392998,6.9669196,100.4623684,,3,,100.4623684,6.9669196,3,0.0005951321243334193,3
4504393000,6.9695911,100.4620591,,3,,100.4620591,6.9695911,1,0.0005780554648124008,1
4504463113,6.9817396,100.3408398,,3,,100.3408398,6.9817396,5,0.08006528563880036,5
4504463138,6.9887811,100.3489275,,1,,100.3489275,6.9887811,4,0.07086664372967087,4
4699629336,6.9186647,100.324419,,3,,100.324419,6.9186647,1,0.10905105124680181,1
4699629356,6.9122514,100.3046143,,4,,100.3046143,6.9122514,1,0.12979299701158423,1
4699629360,6.9174369,100.3041418,,1,,100.3041418,6.9174369,1,0.12914682922468998,1
4699630397,6.916337,100.3039844,,3,,100.3039844,6.916337,1,0.12951893434858988,1
4699630423,6.9163489,100.3100046,,3,,100.3100046,6.9163489,1,0.12362630275212666,1
4699630426,6.9164631,100.3239399,,1,,100.3239399,6.9164631,1,0.1100187536867099,1
4699630443,6.922456,100.3240865,,3,,100.3240865,6.922456,1,0.10861237626608145,1
4706814982,6.8537397,100.4714571,,3,,100.4714571,6.8537397,1,0.002913912693791785,1
4706814984,6.8520367,100.4720312,,3,,100.4720312,6.8520367,1,0.0012573690509705296,1
4706814987,6.8553158,100.4716083,,3,,100.4716083,6.8553158,1,0.0029114366504805903,1
4706815589,6.8559594,100.4692946,,3,,100.4692946,6.8559594,1,0.0030462243328035505,1
4706815592,6.8515635,100.4705803,,3,,100.4705803,6.8515635,1,0.0013089444829917174,1
4706815593,6.8525595,100.4706051,,3,,100.4706051,6.8525595,1,0.00202646874966672,1
4706815594,6.855278,100.4697284,,3,,100.4697284,6.855278,1,0.003783053734759485,1
4706815596,6.8524521,100.4708179,,3,,100.4708179,6.8524521,1,0.0018277885244262892,1
4706815597,6.8556999,100.4680342,,4,,100.4680342,6.8556999,1,0.002260643080530248,1
4706815598,6.8536937,100.4696744,,4,,100.4696744,6.8536937,1,0.0034858032819250137,1
4706815599,6.8515494,100.4708324,,4,,100.4708324,6.8515494,1,0.0010994327012273089,1
4706815602,6.8519973,100.4708261,,3,,100.4708261,6.8519973,1,0.0014357475192222752,1
4706815603,6.8537381,100.4705256,,3,,100.4705256,6.8537381,1,0.0031208498366438473,1
4706815604,6.8555092,100.4691964,,4,,100.4691964,6.8555092,1,0.003219135867533524,1
4706815605,6.854926,100.4697026,,4,,100.4697026,6.854926,1,0.0039802471667361216,1
4706815615,6.8549805,100.469084,,3,,100.469084,6.8549805,1,0.0034916157610801702,1
4706815616,6.8558491,100.4697979,,3,,100.4697979,6.8558491,1,0.0035397872789827687,1
4706815617,6.8526321,100.4696912,,1,,100.4696912,6.8526321,1,0.0026717091827268657,1
4706815620,6.8558365,100.4667386,,4,,100.4667386,6.8558365,1,0.0016650542313340283,1
4706815621,6.8551643,100.4716037,,3,,100.4716037,6.8551643,1,0.003049515399988086,1
4706815626,6.8553985,100.4697363,,3,,100.4697363,6.8553985,1,0.00372007415145678,1
4706815629,6.8553495,100.4718728,,3,,100.4718728,6.8553495,1,0.0027713053866247794,1
4706815631,6.8543618,100.4720504,,3,,100.4720504,6.8543618,2,0.003488042240402543,2
4706815632,6.8548959,100.4704301,,3,,100.4704301,6.8548959,1,0.003912569202395019,1
4706815638,6.8551417,100.4705575,,3,,100.4705575,6.8551417,1,0.003642286034264258,1
4706815640,6.8552885,100.4705564,,3,,100.4705564,6.8552885,1,0.0035324568464667355,1
4706815641,6.8543729,100.4714104,,3,,100.4714104,6.8543729,1,0.003548831776999105,1
4706815642,6.8511475,100.4720314,,3,,100.4720314,6.8511475,1,0.00048138503404813706,1
4706815646,6.8551252,100.4718761,,3,,100.4718761,6.8551252,1,0.00297912872606695,1
4706815648,6.8552406,100.4704322,,4,,100.4704322,6.8552406,1,0.003651580799591724,1
4706815650,6.8520157,100.4713558,,3,,100.4713558,6.8520157,1,0.0012225504489822643,1
4706815655,6.851594,100.4720345,,3,,100.4720345,6.851594,1,0.0008449354358389057,1
4706815657,6.8543718,100.4705348,,3,,100.4705348,6.8543718,1,0.0037150868237697705,1
4706848495,6.8563455,100.4705475,,3,,100.4705475,6.8563455,1,0.002842814339537085,1
4706848506,6.8602221,100.4890458,,3,,100.4890458,6.8602221,2,0.0160285788696529,2
4706848511,6.8580543,100.4726508,,3,,100.4726508,6.8580543,1,0.00029936691344316477,1
4706848522,6.8602405,100.4724151,,3,,100.4724151,6.8602405,1,0.0005988813899057614,1
4706848528,6.8563255,100.4667375,,3,,100.4667375,6.8563255,1,0.0011766337047795694,1
4706848529,6.8477078,100.4718996,,3,,100.4718996,6.8477078,1,0.003134200795552412,1
4706848541,6.8570011,100.4727771,,3,,100.4727771,6.8570011,1,0.0009261686100797423,1
4706848544,6.8572835,100.4717088,,3,,100.4717088,6.8572835,1,0.0013637716069449842,1
4706848548,6.8488906,100.4719462,,3,,100.4719462,6.8488906,1,0.0019627405788126165,1
4706848552,6.8483937,100.4704613,,3,,100.4704613,6.8483937,5,0.002308017296046868,5
4706848553,6.8601805,100.4776553,,3,,100.4776553,6.8601805,1,0.0051964711545037885,1
4706848554,6.8573166,100.4720835,,3,,100.4720835,6.8573166,1,0.001026779712831666,1
4706848558,6.8479741,100.4704368,,3,,100.4704368,6.8479741,5,0.002156233880204764,5
4706848567,6.8480041,100.4703407,,3,,100.4703407,6.8480041,5,0.0020696954893686227,5
4706848568,6.8482361,100.4719204,,3,,100.4719204,6.8482361,1,0.0026095976758013823,1
4706848577,6.8484182,100.4703695,,3,,100.4703695,6.8484182,5,0.0022336221488909102,5
4706848587,6.8546342,100.4667796,,1,,100.4667796,6.8546342,2,0.0021459024434631493,2
4706848889,6.8562012,100.4718396,,3,,100.4718396,6.8562012,1,0.002025582797867043,1
4706848890,6.8549261,100.4699925,,3,,100.4699925,6.8549261,1,0.004182629585769355,1
4706848894,6.8522969,100.4732534,,1,,100.4732534,6.8522969,1,0.0015459959278023296,1
4706848903,6.8455614,100.4988301,,3,,100.4988301,6.8455614,2,0.024819706832742528,2
4706848904,6.8488727,100.4724085,,3,,100.4724085,6.8488727,1,0.0020962821729660353,1
4706848907,6.8536851,100.46994,,3,,100.46994,6.8536851,1,0.0033337593871313794,1
4706848909,6.8453585,100.5027967,,3,,100.5027967,6.8453585,2,0.0286994349586834,2
4706848910,6.8573269,100.4721802,,3,,100.4721802,6.8573269,1,0.0009435239003310424,1
4706848911,6.8483595,100.4710036,,3,,100.4710036,6.8483595,1,0.0025611533876695102,1
4706848912,6.8554042,100.4719359,,3,,100.4719359,6.8554042,1,0.0026971319022656725,1
4706848914,6.8472034,100.4723788,,3,,100.4723788,6.8472034,1,0.0036991279976149355,1
4759437313,6.8371836,100.5107192,,3,,100.5107192,6.8371836,2,0.038864551602322835,2
4759437319,6.8410253,100.4998503,,3,,100.4998503,6.8410253,2,0.02737163055301473,2
4759437727,6.8412385,100.4998791,,3,,100.4998791,6.8412385,2,0.02730917443226494,2
4759437732,6.8410418,100.5016581,,3,,100.5016581,6.8410418,2,0.029016282549959457,2
4759437735,6.8375047,100.5343208,,3,,100.5343208,6.8375047,2,0.0611867335650492,2
4759437769,6.8377343,100.5040047,,3,,100.5040047,6.8377343,2,0.03254686664045247,2
4759437784,6.8378519,100.5010546,,3,,100.5010546,6.8378519,2,0.02988994851801382,2
4759437824,6.842507,100.5003905,,1,,100.5003905,6.842507,2,0.02728621537606157,2
4759947305,6.8347689,100.4965374,,3,,100.4965374,6.8347689,1,0.027880379434469412,1
4759948126,6.8424772,100.4988341,,3,,100.4988341,6.8424772,2,0.02585577018557683,2
4759948128,6.8404458,100.5030969,,1,,100.5030969,6.8404458,2,0.03057351039679641,2
4759948132,6.8361231,100.4949662,,3,,100.4949662,6.8361231,1,0.025816727165604018,1
4759948136,6.8408191,100.5016687,,3,,100.5016687,6.8408191,2,0.029114652574390883,2
4759948139,6.842377,100.5003022,,3,,100.5003022,6.842377,2,0.027252091002216625,2
4833276891,7.0766943,100.554096,,3,,100.554096,7.0766943,1,0.00935700190084062,1
4833276896,7.0930301,100.562044,,3,,100.562044,7.0930301,5,0.012327951476562356,5
4833276902,7.0788395,100.5658094,,3,,100.5658094,7.0788395,1,0.009808856543971593,1
4833276920,7.0912799,100.5624479,,3,,100.5624479,7.0912799,5,0.013792345816450767,5
4833277136,7.1131297,100.5489881,,3,,100.5489881,7.1131297,5,0.0043715581509845775,5
4833277157,7.1184137,100.5484728,,3,,100.5484728,7.1184137,5,0.009543571012813596,5
4833277572,7.0925533,100.5618566,,1,,100.5618566,7.0925533,5,0.012494195303117678,5
4833277577,7.0907121,100.5631721,,1,,100.5631721,7.0907121,5,0.014708265803888171,5
4833277608,7.0767055,100.5550753,,3,,100.5550753,7.0767055,1,0.009236657967902838,1
4833277743,7.0927461,100.5613237,,1,,100.5613237,7.0927461,5,0.011969169777507676,5
4833277748,7.0813288,100.5503383,,3,,100.5503383,7.0813288,1,0.014880561358028684,1
4833277749,7.0811461,100.5501383,,1,,100.5501383,7.0811461,1,0.014786800031728716,1
4833277780,7.1070323,100.5620642,,3,,100.5620642,7.1070323,1,0.008180865336283219,1
4833277782,7.1078834,100.5619072,,1,,100.5619072,7.1078834,1,0.007846185947112106,1
4833377934,7.1263903,100.5531605,,3,,100.5531605,7.1263903,5,0.017236293608938424,5
4833377951,7.1354137,100.5530683,,3,,100.5530683,7.1354137,5,0.025304723360395506,5
4833377988,7.1219141,100.5536427,,3,,100.5536427,7.1219141,1,0.012758197592344754,1
4833377989,7.1235118,100.5535664,,3,,100.5535664,7.1235118,1,0.014357687125243202,1
4833378022,7.1236177,100.5464663,,1,,100.5464663,7.1236177,1,0.014427241618600137,1
4833378090,7.1348303,100.554464,,3,,100.554464,7.1348303,1,0.025665356032714106,1
4833378102,7.1235477,100.5542217,,4,,100.5542217,7.1235477,1,0.014381138968325127,1
4833378107,7.1349469,100.5557116,,3,,100.5557116,7.1349469,1,0.025826483847795536,1
4833378343,7.134543,100.5531132,,3,,100.5531132,7.134543,5,0.024940912328713254,5
4833378347,7.1330665,100.5559405,,1,,100.5559405,7.1330665,1,0.0239655697860317,1
4833378369,7.1213809,100.5476116,,3,,100.5476116,7.1213809,5,0.012631985892460944,5
4833378377,7.1337846,100.5532074,,4,,100.5532074,7.1337846,5,0.02462809520136924,5
4833378410,7.124006,100.5465487,,1,,100.5465487,7.124006,1,0.014608696716178624,1
4833378413,7.1219007,100.5535305,,3,,100.5535305,7.1219007,1,0.012749914549847575,1
4833378521,7.1231214,100.5542351,,3,,100.5542351,7.1231214,1,0.013954901464156818,1
4833378525,7.1254461,100.5511879,,3,,100.5511879,7.1254461,5,0.016283294453672045,5
4833378532,7.124001,100.5547467,,1,,100.5547467,7.124001,1,0.014845669213201042,1
4833378535,7.1238843,100.5541768,,3,,100.5541768,7.1238843,1,0.014717637155382473,1
4833378577,7.1232297,100.5464323,,1,,100.5464323,7.1232297,1,0.014301746635991886,1
4833378578,7.1230687,100.5486823,,1,,100.5486823,7.1230687,5,0.014067461854803027,5
4833381408,7.1231246,100.5476995,,4,,100.5476995,7.1231246,5,0.014305412315451958,5
4833381409,7.1235299,100.5477232,,4,,100.5477232,7.1235299,5,0.014696101817866708,5
4833381410,7.123916,100.5477412,,4,,100.5477412,7.123916,5,0.015069974455865508,5
4833381412,7.1257149,100.5493901,,3,,100.5493901,7.1257149,5,0.01661104930397286,5
4833381415,7.1268948,100.551231,,1,,100.551231,7.1268948,5,0.017732593221133724,5
4833381521,7.127791,100.5513805,,1,,100.5513805,7.127791,4,0.018626532036254556,4
4833381531,7.1261725,100.5530729,,3,,100.5530729,7.1261725,5,0.017015480994964503,5
4833381532,7.1259838,100.5531102,,3,,100.5531102,7.1259838,5,0.016828200415048768,5
4833381536,7.1260564,100.5532631,,3,,100.5532631,7.1260564,5,0.01690696381522329,5
4833381539,7.1261632,100.5532416,,3,,100.5532416,7.1261632,5,0.017012704891819677,5
4833381547,7.1258023,100.5531381,,3,,100.5531381,7.1258023,5,0.01664786711643914,5
4833381548,7.1237287,100.5535524,,3,,100.5535524,7.1237287,1,0.014574983623946727,1
4833381549,7.1251044,100.5534269,,3,,100.5534269,7.1251044,1,0.01595489293786101,1
4833381552,7.1230764,100.5535872,,3,,100.5535872,7.1230764,1,0.01392179844380562,1
4833381553,7.1231523,100.5549576,,1,,100.5549576,7.1231523,1,0.014007980765346028,1
4833381554,7.1235859,100.5549159,,1,,100.5549159,7.1235859,1,0.014438685903512894,1
4833381557,7.1273515,100.5538071,,3,,100.5538071,7.1273515,1,0.018188388148293613,1
4833381560,7.1277535,100.5544017,,3,,100.5544017,7.1277535,1,0.01858831962756742,1
4833381565,7.1348258,100.5527586,,3,,100.5527586,7.1348258,5,0.024754678967169364,5
4833381566,7.1360515,100.5519063,,3,,100.5519063,7.1360515,5,0.024613445716173406,5
4833381575,7.127718,100.5542661,,4,,100.5542661,7.127718,1,0.018551600143007975,1
4833381578,7.1303992,100.5572344,,3,,100.5572344,7.1303992,1,0.021453006217120298,1
4833381581,7.1349995,100.5538723,,3,,100.5538723,7.1349995,5,0.02582428029778943,5
4833381582,7.1352224,100.5534617,,3,,100.5534617,7.1352224,5,0.025561551346059322,5
4833381585,7.1351944,100.5514761,,3,,100.5514761,7.1351944,5,0.023807745374036033,5
4833381591,7.1356052,100.5516809,,4,,100.5516809,7.1356052,5,0.02419131599324426,5
4833381596,7.1343516,100.5535274,,3,,100.5535274,7.1343516,1,0.025193045572942184,1
4833382902,7.1328623,100.5548353,,1,,100.5548353,7.1328623,1,0.023705065404768234,1
4833382922,7.1262017,100.5531307,,3,,100.5531307,7.1262017,5,0.017046705104935198,5
4833382934,7.1250811,100.5532925,,3,,100.5532925,7.1250811,5,0.01593415374937229,5
4833382935,7.1253546,100.5532317,,3,,100.5532317,7.1253546,5,0.016204461785995813,5
4837199172,7.0634113,100.5694552,,1,,100.5694552,7.0634113,4,0.00651114787398494,4
4837199179,7.0659458,100.5610118,,3,,100.5610118,7.0659458,1,0.005406667834632022,1
4837199194,7.0740285,100.5629281,,3,,100.5629281,7.0740285,1,0.009641422892216108,1
4837199195,7.0739836,100.5624435,,3,,100.5624435,7.0739836,1,0.009259124205361624,1
4837199199,7.0716825,100.5577838,,1,,100.5577838,7.0716825,1,0.004614935596126153,1
4837199203,7.0387671,100.577663,,3,,100.577663,7.0387671,4,0.030834886179512234,4
4837199531,7.0608488,100.5757617,,3,,100.5757617,7.0608488,5,0.008734826730667378,5
4837199535,7.0325005,100.5788828,,1,,100.5788828,7.0325005,5,0.03720800656162487,5
4839936785,7.0519535,100.4771085,,3,,100.4771085,7.0519535,3,0.0010596727674490403,3
4840207126,7.0458073,100.4887957,,3,,100.4887957,7.0458073,1,0.0015266214924316136,1
4840207127,7.0457237,100.4889328,,3,,100.4889328,7.0457237,1,0.0016051974852768407,1
4865270565,7.040873,100.5440568,,3,,100.5440568,7.040873,1,0.019150241300322703,1
4865270569,7.0655633,100.5174046,,3,,100.5174046,7.0655633,1,0.0011074828945852207,1
4865270570,7.0654673,100.5177422,,1,,100.5177422,7.0654673,1,0.001223576970736392,1
4865270573,7.0565511,100.5111425,,3,,100.5111425,7.0565511,3,0.004293379053857049,3
4865270574,7.0373894,100.5403676,,1,,100.5403676,7.0373894,1,0.02308025874987623,1
4865270586,7.0655239,100.5345962,,1,,100.5345962,7.0655239,2,0.003664806143060416,2
4865270587,7.065883,100.5344929,,3,,100.5344929,7.065883,2,0.004021187800910768,2
4865270589,7.0684624,100.5237416,,3,,100.5237416,7.0684624,1,0.0064947851489418045,1
4865270590,7.0682865,100.5231742,,3,,100.5231742,7.0682865,1,0.005900882183032677,1
4865270591,7.0728202,100.5375785,,3,,100.5375785,7.0728202,2,0.010360404217727227,2
4865270593,7.0744844,100.5370306,,3,,100.5370306,7.0744844,2,0.011989924898138412,2
4865270594,7.0340166,100.5057959,,3,,100.5057959,7.0340166,1,0.006422131401305334,1
4865270595,7.0546721,100.5040563,,1,,100.5040563,7.0546721,1,0.004552340915154834,1
4865270596,7.0588505,100.5402015,,3,,100.5402015,7.0588505,1,0.0033794734437274767,1
4865270599,7.0614041,100.5221558,,3,,100.5221558,7.0614041,1,0.007026455803796731,1
4865270600,7.0737356,100.5363858,,3,,100.5363858,7.0737356,2,0.011239110318353158,2
4865270601,7.0677245,100.5105796,,1,,100.5105796,7.0677245,2,0.0003387932038146837,2
4865270614,7.0579132,100.5106808,,3,,100.5106808,7.0579132,3,0.0029241140630484547,3
4865270616,7.0580443,100.5107834,,3,,100.5107834,7.0580443,3,0.002789479947861868,3
4865273222,7.0646534,100.5243108,,3,,100.5243108,7.0646534,1,0.0071021294354904185,1
4865273238,7.0750362,100.5372912,,3,,100.5372912,7.0750362,2,0.01255174733244739,2
4865273239,7.0745711,100.5374133,,3,,100.5374133,7.0745711,2,0.012094169053256679,2
4865273245,7.0596073,100.5155908,,1,,100.5155908,7.0596073,1,0.0019270319019042248,1
4865273250,7.0596739,100.5035563,,1,,100.5035563,7.0596739,1,0.0005540760558731342,1
4865273253,7.04358,100.5045982,,3,,100.5045982,7.04358,1,0.005853400015705481,1
4865273255,7.0343734,100.5062915,,1,,100.5062915,7.0343734,1,0.007023922190959005,1
4865273266,7.062122,100.5219883,,1,,100.5219883,7.062122,1,0.006387396337282088,1
4865273267,7.0597625,100.5115855,,1,,100.5115855,7.0597625,3,0.001308601738406153,3
4865289822,7.1125884,100.5377383,,4,,100.5377383,7.1125884,4,0.002301151463654913,4
4865289827,7.0747507,100.5336873,,3,,100.5336873,7.0747507,2,0.012607786578518777,2
4865289835,7.1199952,100.5339741,,3,,100.5339741,7.1199952,1,0.0014741081478235882,1
4865289840,7.1180994,100.5358393,,1,,100.5358393,7.1180994,1,0.0038422917397815167,1
4865289842,7.1146348,100.5173403,,1,,100.5173403,7.1146348,5,0.003207974404855669,5
4865289857,7.0914573,100.5051807,,3,,100.5051807,7.0914573,1,0.001190629704342246,1
4865289858,7.1140467,100.5245265,,3,,100.5245265,7.1140467,1,0.0070058018392539795,1
4865289860,7.1188901,100.519953,,1,,100.519953,7.1188901,1,0.0008335523814255081,1
4865289863,7.117158,100.5207635,,3,,100.5207635,7.117158,1,0.0025660510904304177,1
4865289866,7.1138155,100.5429125,,3,,100.5429125,7.1138155,4,0.007299467837895261,4
4865289881,7.1138994,100.5416909,,3,,100.5416909,7.1138994,4,0.006245331319721942,4
4865289882,7.1152177,100.541571,,1,,100.541571,7.1152177,4,0.006894615184706417,4
4865289886,7.098641,100.5087705,,3,,100.5087705,7.098641,4,0.002841497662999804,4
4865289892,7.1137789,100.5261367,,1,,100.5261367,7.1137789,5,0.007388519573506932,5
4865289894,7.1137326,100.526959,,3,,100.526959,7.1137326,5,0.00723250996072944,5
4865289897,7.0807823,100.5119797,,1,,100.5119797,7.0807823,1,0.004637373928156756,1
4865289908,7.0800782,100.540833,,1,,100.540833,7.0800782,2,0.018065200335881094,2
4865289916,7.0990374,100.5074131,,3,,100.5074131,7.0990374,4,0.0018499356455099637,4
4865290036,7.1123974,100.5235185,,3,,100.5235185,7.1123974,1,0.008047448226405705,1
4865290045,7.1140196,100.523519,,1,,100.523519,7.1140196,1,0.006555759865022841,1
4865290084,7.1172273,100.5238512,,3,,100.5238512,7.1172273,1,0.004098217255242425,1
4865290085,7.1190654,100.5223448,,3,,100.5223448,7.1190654,1,0.0017770787908839953,1
4865290090,7.119568,100.5262492,,1,,100.5262492,7.119568,5,0.002438171028168301,5
4865290093,7.112819,100.5262707,,1,,100.5262707,7.112819,5,0.008275505321577616,5
4865290130,7.0803023,100.5400011,,3,,100.5400011,7.0803023,2,0.018111884082870806,2
4865290131,7.096444,100.535319,,1,,100.535319,7.096444,3,0.007654207329027471,3
4865290167,7.1167188,100.5363209,,3,,100.5363209,7.1167188,1,0.005036422402349867,1
4865290173,7.1180755,100.5364603,,3,,100.5364603,7.1180755,1,0.004403144070145623,1
4865290174,7.1172665,100.5364862,,3,,100.5364862,7.1172665,1,0.004833405996850389,1
4865290178,7.1175156,100.537463,,3,,100.537463,7.1175156,1,0.005550100361164296,1
4865290190,7.1140599,100.5374956,,3,,100.5374956,7.1140599,4,0.0034586492735679533,4
4865290195,7.1126694,100.5388159,,1,,100.5388159,7.1126694,4,0.003155152381824804,4
4865290196,7.1125571,100.5373998,,3,,100.5373998,7.1125571,4,0.002072055375313635,4
4865290202,7.1124702,100.5370506,,3,,100.5370506,7.1124702,4,0.001822167519876335,4
4865290206,7.1123516,100.5362091,,1,,100.5362091,7.1123516,4,0.0015188177856371161,4
4865290210,7.1118284,100.5376273,,1,,100.5376273,7.1118284,4,0.001699151124686375,4
4865290213,7.1127946,100.5411336,,1,,100.5411336,7.1127946,4,0.005262710372755117,4
