u,v,key,osmid,highway,oneway,ref,reversed,length,geometry,lanes_clean,capacity,name,lanes,bridge,maxspeed,access,junction,tunnel,flood_level_s0,flood_level_s1
1431715374,1107862455,0,"[129827557, 706262925]",residential,False,,True,121.26481090087482,"LINESTRING (100.4709702 6.9965237, 100.471051 6.9965642, 100.471983 6.9969459)",1.0,424.42683815306185,Thanon Nipatpukdee Soi 1,,yes,,,,,0,5
13428765866,1431715386,0,"[243188776, 129827559]",residential,False,,False,25.632530531885955,"LINESTRING (100.4708844 6.9961167, 100.4709703 6.99614, 100.4711003 6.9961996)",2.0,179.4277137232017,"['Thankn Ratanawiboon Soi 1', 'ถนนนิพัทธ์อุทิศ 1']",2,,,,,,0,3
13428765866,1431715427,0,243188776,residential,False,,True,136.27701707418024,"LINESTRING (100.4708844 6.9961167, 100.4707646 6.9960842, 100.4706685 6.9961884, 100.4700806 6.996952)",2.0,953.9391195192617,ถนนนิพัทธ์อุทิศ 1,2,,,,,,0,5
13428765866,1431715447,0,1463939400,residential,False,,False,177.39072144642105,"LINESTRING (100.4708844 6.9961167, 100.4709335 6.99605, 100.4718464 6.9948387)",2.0,1241.7350501249473,ถนนนิพัทธ์อุทิศ 1,2,,,,,,0,5
8634028440,8634028437,0,931256574,secondary_link,True,,False,8.066184824720168,"LINESTRING (100.4654687 6.9968995, 100.4654488 6.9969693)",1.0,28.231646886520586,,,,,,,,0,1
8634028440,8634028428,0,1216723167,secondary,True,,False,33.421502786956864,"LINESTRING (100.4654687 6.9968995, 100.4654225 6.9968885, 100.4652797 6.9968641, 100.4651693 6.9968656)",1.0,116.97525975434903,ถนนศรีภูวนารถ,,,,,,,0,1
1122072695,1108909542,0,1315837498,tertiary,True,,False,138.14400789446623,"LINESTRING (100.4698855 7.0008168, 100.4700287 6.9995826)",3.0,1450.5120828918955,ถนนนิพัทธ์อุทิศ 1,3,,,,,,0,4
1196113662,3125684630,0,40264696,tertiary,True,,False,63.13439590988118,"LINESTRING (100.4704629 7.0018818, 100.4703896 7.0024449)",3.0,662.9111570537524,ถนนนิพัทธ์อุทิศ 2,3,,,,,,0,2
1196113662,1966412828,0,101706795,residential,True,,False,79.39225772025486,"LINESTRING (100.4704629 7.0018818, 100.4711756 7.0019787)",1.0,277.872902020892,Thanon Preedarom,,,,,,,0,2
947896982,1107773216,0,81350004,residential,False,,False,74.1015127487252,"LINESTRING (100.4737837 6.9990602, 100.4736908 6.9997202)",1.0,259.3552946205382,ถนนตันรัตนากร,,,,,,,0,4
947896982,3307271142,0,81350004,residential,False,,True,110.51562269564603,"LINESTRING (100.4737837 6.9990602, 100.4739637 6.9980825)",1.0,386.8046794347611,ถนนตันรัตนากร,,,,,,,0,3
947896982,1107773197,0,81350010,residential,True,,False,91.03877926262187,"LINESTRING (100.4737837 6.9990602, 100.4746025 6.9991594)",1.0,318.63572741917653,,,,,,,,0,3
947896982,1107773259,0,95532104,residential,False,,False,48.79750019823817,"LINESTRING (100.4737837 6.9990602, 100.4733452 6.999004)",1.0,170.7912506938336,,,,,,,,0,3
947896976,3307271142,0,81350004,residential,False,,False,6.53215720577384,"LINESTRING (100.4739691 6.998024, 100.4739637 6.9980825)",1.0,22.86255022020844,ถนนตันรัตนากร,,,,,,,0,3
947896976,620881015,0,323960908,secondary,True,,False,13.35571091902556,"LINESTRING (100.4739691 6.998024, 100.4738481 6.9980223)",1.0,46.74498821658946,ถนนศรีภูวนารถ,,,,,,,0,3
3307277899,1107773197,0,95532108,residential,True,,False,117.55017154292044,"LINESTRING (100.4749856 6.998173, 100.4746025 6.9991594)",1.0,411.4256004002215,ถนนศรีผดุงวิถี,,,,,,,0,3
3307277899,1107773199,0,"[1173627706, 1223390438]",secondary,True,,False,111.35418576692788,"LINESTRING (100.4749856 6.998173, 100.4750245 6.9981797, 100.475455 6.9982343, 100.4759838 6.9983179)",1.0,389.7396501842476,ถนนศรีภูวนารถ,,,,,,,0,4
8643291815,8643291816,0,932390449,residential,False,,True,50.66620576143064,"LINESTRING (100.4713174 6.9978508, 100.4713882 6.9974006)",1.0,177.33172016500723,,,,,,,,0,5
8643291815,485580829,0,1173586183,secondary,True,,False,22.92461247062523,"LINESTRING (100.4713174 6.9978508, 100.4711098 6.9978576)",1.0,80.23614364718831,ถนนศรีภูวนารถ,,,,,,,0,4
1107862926,8643291816,0,498671445,residential,False,,True,46.98074495456009,"LINESTRING (100.4718087 6.9974663, 100.4713882 6.9974006)",1.0,164.43260734096032,,,,,,,,0,5
1107862926,1107862455,0,"[1259559184, 1259559185, 232338905]",tertiary,False,,False,60.99415412636716,"LINESTRING (100.4718087 6.9974663, 100.4718099 6.9974615, 100.4718812 6.997238, 100.4718845 6.9972244, 100.471983 6.9969459)",1.0,213.47953944228504,Thanon Nipatpukdee,,yes,,,,,0,2
1107862926,1196924393,0,1259559184,tertiary,False,,True,42.901261842693465,"LINESTRING (100.4718087 6.9974663, 100.4717092 6.9978312, 100.471708 6.9978389)",1.0,150.15441644942712,Thanon Nipatpukdee,,,,,,,0,2
1431715386,1431715374,0,129827545,residential,False,,True,38.79817010100589,"LINESTRING (100.4711003 6.9961996, 100.4710424 6.9963366, 100.4709702 6.9965237)",1.0,135.7935953535206,,,,,,,,0,5
1431715386,13428765866,0,"[243188776, 129827559]",residential,False,,True,25.632530531885955,"LINESTRING (100.4711003 6.9961996, 100.4709703 6.99614, 100.4708844 6.9961167)",2.0,179.4277137232017,"['Thankn Ratanawiboon Soi 1', 'ถนนนิพัทธ์อุทิศ 1']",2,,,,,,0,3
1431715386,1431715447,0,706273952,residential,False,,False,225.72046640007332,"LINESTRING (100.4711003 6.9961996, 100.4712275 6.9961194, 100.4714139 6.9960595, 100.4715399 6.9959914, 100.4716844 6.9958192, 100.4721599 6.9951874, 100.4721986 6.9951081, 100.4721071 6.9950185, 100.4718464 6.9948387)",1.0,790.0216324002566,Soi 2 Ratanawiboon Road,,,,,,,0,5
1107862455,1431715384,0,129827553,residential,False,,True,58.254742745257474,"LINESTRING (100.471983 6.9969459, 100.4724667 6.9971556)",1.0,203.89159960840115,Thanon Nipatpukdee Soi 2,,,,,,,0,2
1107862455,1431715410,0,232338905,tertiary,False,,False,81.83371901683995,"LINESTRING (100.471983 6.9969459, 100.4723061 6.9962835)",1.0,286.4180165589398,Thanon Nipatpukdee,,,,,,,0,2
1107862455,1107862926,0,"[1259559184, 232338905, 1259559185]",tertiary,False,,True,60.99415412636716,"LINESTRING (100.471983 6.9969459, 100.4718845 6.9972244, 100.4718812 6.997238, 100.4718099 6.9974615, 100.4718087 6.9974663)",1.0,213.47953944228504,Thanon Nipatpukdee,,yes,,,,,0,2
1107862455,1431715374,0,"[129827557, 706262925]",residential,False,,False,121.26481090087482,"LINESTRING (100.471983 6.9969459, 100.471051 6.9965642, 100.4709702 6.9965237)",1.0,424.42683815306185,Thanon Nipatpukdee Soi 1,,yes,,,,,0,5
1431715447,8643312641,0,1463939400,residential,False,,False,86.27937462459182,"LINESTRING (100.4718464 6.9948387, 100.4723289 6.9942282)",2.0,603.9556223721428,ถนนนิพัทธ์อุทิศ 1,2,,,,,,0,5
1431715447,1431715386,0,706273952,residential,False,,True,225.72046640007332,"LINESTRING (100.4718464 6.9948387, 100.4721071 6.9950185, 100.4721986 6.9951081, 100.4721599 6.9951874, 100.4716844 6.9958192, 100.4715399 6.9959914, 100.4714139 6.9960595, 100.4712275 6.9961194, 100.4711003 6.9961996)",1.0,790.0216324002566,Soi 2 Ratanawiboon Road,,,,,,,0,5
1431715447,13428765866,0,1463939400,residential,False,,True,177.39072144642105,"LINESTRING (100.4718464 6.9948387, 100.4709335 6.99605, 100.4708844 6.9961167)",2.0,1241.7350501249473,ถนนนิพัทธ์อุทิศ 1,2,,,,,,0,5
1108909542,1559016880,0,1315837498,tertiary,True,,False,46.027884425849535,"LINESTRING (100.4700287 6.9995826, 100.4700979 6.9991744)",3.0,483.2927864714201,ถนนนิพัทธ์อุทิศ 1,3,,,,,,0,2
1108909542,1108909723,0,95637139,residential,True,,False,84.149208627962,"LINESTRING (100.4700287 6.9995826, 100.4700856 6.9995879, 100.4707878 6.9996535)",1.0,294.522230197867,Thanon Leepatana,,,,,,,0,2
1108909542,4900465149,0,706096639,residential,False,,False,53.48492044832104,"LINESTRING (100.4700287 6.9995826, 100.4696488 6.9995445, 100.4695463 6.999537)",1.0,187.19722156912366,Thanon Nipatuthit 1 Soi 1,,,,,,,0,3
3125684630,617234535,0,40264696,tertiary,True,,False,40.838928301007726,"LINESTRING (100.4703896 7.0024449, 100.4703374 7.0028085)",3.0,428.8087471605811,ถนนนิพัทธ์อุทิศ 2,3,,,,,,0,2
1966412828,1122072645,0,84842974,tertiary,True,,False,110.53532724508199,"LINESTRING (100.4711756 7.0019787, 100.4712661 7.0009887)",3.0,1160.6209360733608,ถนนนิพัทธ์อุทิศ 3,3,,,,,,0,2
1966412828,1174378788,0,101706795,residential,True,,False,69.22273803880903,"LINESTRING (100.4711756 7.0019787, 100.4717988 7.002049)",1.0,242.2795831358316,Thanon Preedarom,,,,,,,0,2
1107773216,1107773223,0,81350004,residential,False,,False,85.42597223159638,"LINESTRING (100.4736908 6.9997202, 100.4736013 7.0004833)",1.0,298.99090281058733,ถนนตันรัตนากร,,,,,,,0,4
1107773216,947896982,0,81350004,residential,False,,True,74.1015127487252,"LINESTRING (100.4736908 6.9997202, 100.4737837 6.9990602)",1.0,259.3552946205382,ถนนตันรัตนากร,,,,,,,0,4
1107773197,1107773181,0,95532108,residential,True,,False,162.27005113946097,"LINESTRING (100.4746025 6.9991594, 100.474504 6.9993779, 100.4744973 6.9995154, 100.4741073 7.0005261)",1.0,567.9451789881134,ถนนศรีผดุงวิถี,,,,,,,0,4
1107773259,947896982,0,95532104,residential,False,,True,48.79750019823817,"LINESTRING (100.4733452 6.999004, 100.4737837 6.9990602)",1.0,170.7912506938336,,,,,,,,0,3
1107773259,1107773281,0,95532106,residential,False,,False,75.34756991457799,"LINESTRING (100.4733452 6.999004, 100.4732738 6.9996779)",1.0,263.71649470102295,,,,,,,,0,4
1107773259,1107773198,0,"[95532104, 142455593]",residential,False,,False,114.01102537159903,"LINESTRING (100.4733452 6.999004, 100.4730087 6.9989494, 100.4729314 6.999632)",1.0,399.0385888005966,,,,,,,,0,3
620881015,4900465129,0,243082644,residential,True,,False,27.22606932450923,"LINESTRING (100.4738481 6.9980223, 100.4739017 6.9977833)",1.0,95.2912426357823,ถนนไทยอาคาร,,,,,,,0,3
620881015,6636332746,0,323960908,secondary,True,,False,80.01029676082271,"LINESTRING (100.4738481 6.9980223, 100.4731256 6.9979632)",1.0,280.0360386628795,ถนนศรีภูวนารถ,,,,,,,0,3
1107773199,10904788579,0,1223390438,secondary,True,,False,31.36215128165878,"LINESTRING (100.4759838 6.9983179, 100.4762656 6.9983542)",1.0,109.76752948580572,ถนนศรีภูวนารถ,,,,,,,0,4
8643291816,1107862926,0,498671445,residential,False,,False,46.98074495456009,"LINESTRING (100.4713882 6.9974006, 100.4718087 6.9974663)",1.0,164.43260734096032,,,,,,,,0,5
8643291816,4900465106,0,498671445,residential,False,,True,22.373898988849373,"LINESTRING (100.4713882 6.9974006, 100.4712056 6.9973132)",1.0,78.30864646097281,,,,,,,,0,5
8643291816,8643291815,0,932390449,residential,False,,False,50.66620576143064,"LINESTRING (100.4713882 6.9974006, 100.4713174 6.9978508)",1.0,177.33172016500723,,,,,,,,0,5
1431715384,1431715430,0,129827551,residential,False,,False,83.28258545653807,"LINESTRING (100.4724667 6.9971556, 100.4727327 6.9964547)",1.0,291.48904909788325,Thanon Nipatpukdee Soi 1/1,,,,,,,0,2
1431715384,1107862455,0,129827553,residential,False,,False,58.254742745257474,"LINESTRING (100.4724667 6.9971556, 100.471983 6.9969459)",1.0,203.89159960840115,Thanon Nipatpukdee Soi 2,,,,,,,0,2
1431715384,5474395595,0,"[569148520, 129827553]",residential,False,,True,35.88945363901733,"LINESTRING (100.4724667 6.9971556, 100.4726553 6.9972614, 100.4727566 6.9973001)",1.0,125.61308773656066,Thanon Nipatpukdee Soi 2,,,,,,,0,1
1431715410,1431715430,0,129827548,residential,False,,False,50.78547230374946,"LINESTRING (100.4723061 6.9962835, 100.4727327 6.9964547)",1.0,177.74915306312312,Thanon Nipatpukdee Soi 3,,,,,,,0,2
1431715410,1107862455,0,232338905,tertiary,False,,True,81.83371901683995,"LINESTRING (100.4723061 6.9962835, 100.471983 6.9969459)",1.0,286.4180165589398,Thanon Nipatpukdee,,,,,,,0,2
1431715410,1431715385,0,232338905,tertiary,False,,False,50.96545703920157,"LINESTRING (100.4723061 6.9962835, 100.4724221 6.9960308, 100.4724864 6.9958618)",1.0,178.37909963720548,Thanon Nipatpukdee,,,,,,,0,2
8643312641,1431715447,0,1463939400,residential,False,,True,86.27937462459182,"LINESTRING (100.4723289 6.9942282, 100.4718464 6.9948387)",2.0,603.9556223721428,ถนนนิพัทธ์อุทิศ 1,2,,,,,,0,5
8643312641,8643312637,0,932389650,residential,False,,False,31.960772444984663,"LINESTRING (100.4723289 6.9942282, 100.4722546 6.9940968, 100.4721634 6.9939943)",1.0,111.86270355744632,,,,,,,,0,3
8643312641,1431715412,0,"[1463880024, 155691206, 155691208]",residential,False,,False,104.70507465255845,"LINESTRING (100.4723289 6.9942282, 100.4724778 6.994079, 100.4724741 6.9939793, 100.4724743 6.9937437, 100.4725162 6.9934894, 100.4725464 6.9933541)",2.0,732.9355225679092,"['Ratanawiboon Road', 'ถนนนิพัทธ์อุทิศ 1']",2,yes,,,,,0,1
8634028436,6415501710,0,323958660,secondary,True,,False,22.326398978461896,"LINESTRING (100.4655529 6.9970021, 100.46575 6.9970473)",1.0,78.14239642461663,ถนนศรีภูวนารถ,,,,,,,0,1
8634028436,8634028439,0,931256573,secondary_link,True,,False,9.021220536088782,"LINESTRING (100.4655529 6.9970021, 100.4655823 6.9969264)",1.0,31.574271876310736,,,,,,,,0,1
485580840,12346123215,0,40264697,tertiary,True,,False,75.93397697618884,"LINESTRING (100.4678729 7.0039504, 100.468489 7.0040355, 100.4685541 7.0040462)",2.0,531.5378388333219,ถนนธรรมนูญวิถี,2,,,,,,0,5
12346123215,620881566,0,40264697,tertiary,True,,False,100.82476147570145,"LINESTRING (100.4685541 7.0040462, 100.4694581 7.004177)",2.0,705.7733303299101,ถนนธรรมนูญวิถี,2,,,,,,0,4
12346123215,1858126166,0,48923851,residential,True,,False,107.88823117759041,"LINESTRING (100.4685541 7.0040462, 100.4685421 7.00414, 100.4684315 7.0050088)",1.0,377.6088091215664,ถนนรัถการ,,,,,,,0,5
620881566,617234280,0,40264697,tertiary,True,,False,68.93938346579667,"LINESTRING (100.4694581 7.004177, 100.4700794 7.0042411)",2.0,482.5756842605767,ถนนธรรมนูญวิถี,2,,,,,,0,4
620881566,620881544,0,1315837498,tertiary,True,,False,162.50050153458287,"LINESTRING (100.4694581 7.004177, 100.4696464 7.0027276)",3.0,1706.2552661131203,ถนนนิพัทธ์อุทิศ 1,3,,,,,,0,4
1858126166,8642916477,0,48923851,residential,True,,False,21.20344750673378,"LINESTRING (100.4684315 7.0050088, 100.4684257 7.0051994)",1.0,74.21206627356824,ถนนรัถการ,,,,,,,0,5
1858126166,1858126165,0,175176180,residential,False,,False,78.99111601590258,"LINESTRING (100.4684315 7.0050088, 100.467834 7.0049349, 100.4677213 7.0049207)",1.0,276.46890605565903,,,,,,,,0,5
617234280,617233014,0,40264696,tertiary,True,,False,185.95538542269117,"LINESTRING (100.4700794 7.0042411, 100.4699124 7.0059052)",3.0,1952.5315469382574,ถนนนิพัทธ์อุทิศ 2,3,,,,,,0,4
617234280,617234576,0,40264697,tertiary,True,,False,73.34310571102583,"LINESTRING (100.4700794 7.0042411, 100.4707399 7.0043138)",2.0,513.4017399771808,ถนนธรรมนูญวิถี,2,,,,,,0,4
620881544,1559016915,0,684704215,residential,True,,False,97.79758290582907,"LINESTRING (100.4696464 7.0027276, 100.4687698 7.002599)",1.0,342.29154017040173,Thanon Manasruedee,,,,,,,0,5
620881544,3125684629,0,1315837498,tertiary,True,,False,42.18404940606308,"LINESTRING (100.4696464 7.0027276, 100.4697049 7.0023527)",3.0,442.93251876366236,ถนนนิพัทธ์อุทิศ 1,3,,,,,,0,2
8642916477,4900466243,0,48923851,residential,True,,False,16.332827235472237,"LINESTRING (100.4684257 7.0051994, 100.4683871 7.0053412)",1.0,57.16489532415283,ถนนรัถการ,,,,,,,0,5
8642916477,8642916473,0,932347350,residential,False,,False,137.49850272024,"LINESTRING (100.4684257 7.0051994, 100.4688408 7.0052462, 100.4688684 7.0052481, 100.4688965 7.0052388, 100.4689159 7.0052129, 100.4690051 7.0044855)",1.0,481.24475952084,,,,,,,,0,5
1858126165,1858126166,0,175176180,residential,False,,True,78.99111601590258,"LINESTRING (100.4677213 7.0049207, 100.467834 7.0049349, 100.4684315 7.0050088)",1.0,276.46890605565903,,,,,,,,0,5
1858126165,485580840,0,706093503,residential,True,,False,109.19824641087752,"LINESTRING (100.4677213 7.0049207, 100.4677642 7.0046812, 100.467796 7.0044967, 100.4678729 7.0039504)",1.0,382.1938624380713,,,,,,,,0,5
617233014,2506085784,0,40264696,tertiary,True,,False,130.24306119997948,"LINESTRING (100.4699124 7.0059052, 100.4697616 7.0070669)",3.0,1367.5521425997845,ถนนนิพัทธ์อุทิศ 2,3,,,,,,0,2
617233014,620881567,0,706093508,tertiary,True,,False,79.54854027563788,"LINESTRING (100.4699124 7.0059052, 100.4691974 7.0058148)",1.0,278.4198909647326,ถนนประชาธิปัตย์,,,,,,,0,5
617234576,617234281,0,40264697,tertiary,True,,False,84.42845028719734,"LINESTRING (100.4707399 7.0043138, 100.4715036 7.0043579)",2.0,590.9991520103813,ถนนธรรมนูญวิถี,2,,,,,,0,4
617234576,1176926303,0,84842974,tertiary,True,,False,84.04229596068912,"LINESTRING (100.4707399 7.0043138, 100.4708694 7.003569)",3.0,882.4441075872357,ถนนนิพัทธ์อุทิศ 3,3,,,,,,0,4
1559016915,1680666529,0,706096645,residential,False,,True,80.08824392696775,"LINESTRING (100.4687698 7.002599, 100.4688589 7.0018842)",1.0,280.30885374438714,,,,,,,,0,5
1559016915,617234534,0,684704215,residential,True,,False,91.61492476203108,"LINESTRING (100.4687698 7.002599, 100.4687079 7.0025909, 100.4679467 7.0024922)",1.0,320.6522366671088,Thanon Manasruedee,,,,,,,0,5
3125684629,3125684630,0,307427662,residential,True,,False,76.25966780768601,"LINESTRING (100.4697049 7.0023527, 100.4703896 7.0024449)",1.0,266.90883732690105,ตรอกจิระพัทธ์,,,,,,,0,2
3125684629,1174378892,0,1315837498,tertiary,True,,False,61.866410864923196,"LINESTRING (100.4697049 7.0023527, 100.4697782 7.0018011)",3.0,649.5973140816936,ถนนนิพัทธ์อุทิศ 1,3,,,,,,0,2
4900466243,620881530,0,48923851,residential,True,,False,41.990185195155334,"LINESTRING (100.4683871 7.0053412, 100.4683345 7.0057152)",1.0,146.96564818304367,ถนนรัถการ,,,,,,,0,5
4900466243,4900465504,0,498671703,residential,False,,False,80.04326678324065,"LINESTRING (100.4683871 7.0053412, 100.4676656 7.005268)",1.0,280.1514337413423,,,,,,,,0,5
8642916473,8642916477,0,932347350,residential,False,,True,137.49850272024003,"LINESTRING (100.4690051 7.0044855, 100.4689159 7.0052129, 100.4688965 7.0052388, 100.4688684 7.0052481, 100.4688408 7.0052462, 100.4684257 7.0051994)",1.0,481.2447595208401,,,,,,,,0,5
2506085784,485580845,0,40264696,tertiary,True,,False,55.62695940476206,"LINESTRING (100.4697616 7.0070669, 100.469684 7.0075612)",3.0,584.0830737500016,ถนนนิพัทธ์อุทิศ 2,3,,,,,,0,3
2506085784,2506085716,0,72016650,residential,True,,False,79.50525484999228,"LINESTRING (100.4697616 7.0070669, 100.4690488 7.0069634)",1.0,278.268391974973,Thanong Duangchan,,,,,,,0,2
2506085784,856214578,0,684714761,residential,True,,False,63.05763867616069,"LINESTRING (100.4697616 7.0070669, 100.4703267 7.0071506)",1.0,220.70173536656242,Thanon Duangchan,,,,,,,0,4
620881567,6634630597,0,1315837498,tertiary,True,,False,98.36758805137411,"LINESTRING (100.4691974 7.0058148, 100.4693365 7.004941)",3.0,1032.8596745394282,ถนนนิพัทธ์อุทิศ 1,3,,,,,,0,5
