osmid,y,x,highway,street_count,junction,longitude,latitude
2506087592,7.0097025,100.4756106,,1,,100.4756106,7.0097025
2506087606,7.0097804,100.4650659,,3,,100.4650659,7.0097804
2506087665,7.0098566,100.4655079,,4,,100.4655079,7.0098566
2506087677,7.0099535,100.4606442,,4,,100.4606442,7.0099535
2506087691,7.0099915,100.4615157,,1,,100.4615157,7.0099915
2506087703,7.0099681,100.4661455,,3,,100.4661455,7.0099681
2506087709,7.0100312,100.469925,,3,,100.469925,7.0100312
2506087772,7.0101143,100.4698017,,3,,100.4698017,7.0101143
2506087810,7.0101382,100.4716751,,3,,100.4716751,7.0101382
2506087819,7.0101705,100.4644701,,3,,100.4644701,7.0101705
2506087832,7.0101636,100.4677243,,3,,100.4677243,7.0101636
2506087863,7.010224,100.4723732,,4,,100.4723732,7.010224
2506087889,7.0102799,100.4730689,,3,,100.4730689,7.0102799
2506087900,7.0103027,100.4618622,,3,,100.4618622,7.0103027
2506087925,7.0103679,100.460569,,3,,100.460569,7.0103679
2506087955,7.0104991,100.4724048,,3,,100.4724048,7.0104991
2506087956,7.0104221,100.4643948,,3,,100.4643948,7.0104221
2506087957,7.0104847,100.4807211,,1,,100.4807211,7.0104847
2506087960,7.0105232,100.4649563,,3,,100.4649563,7.0105232
2506087962,7.0105371,100.4757566,,3,,100.4757566,7.0105371
2506087963,7.010553,100.4554353,,3,,100.4554353,7.010553
2506087968,7.0105356,100.4730642,,3,,100.4730642,7.0105356
2506087987,7.010682,100.4710191,,4,,100.4710191,7.010682
2506088001,7.0107428,100.4604923,,4,,100.4604923,7.0107428
2506088002,7.0107692,100.4748007,,3,,100.4748007,7.0107692
2506088009,7.0107486,100.4764645,,3,,100.4764645,7.0107486
2506088011,7.010864,100.4807645,,1,,100.4807645,7.010864
2506088012,7.0108255,100.4668343,,3,,100.4668343,7.0108255
2506088013,7.0108759,100.4642751,,3,,100.4642751,7.0108759
2506088014,7.0108827,100.4649157,,3,,100.4649157,7.0108827
2506088019,7.0109203,100.4779965,,3,,100.4779965,7.0109203
2506088023,7.0109252,100.4799006,,3,,100.4799006,7.0109252
2506088024,7.0109563,100.4742706,,5,,100.4742706,7.0109563
2506088039,7.0110002,100.4729942,,3,,100.4729942,7.0110002
2506088067,7.0109664,100.4554563,,3,,100.4554563,7.0109664
2506088084,7.0110406,100.4738246,,3,,100.4738246,7.0110406
2506088160,7.0112082,100.4604596,,3,,100.4604596,7.0112082
2506088197,7.0112772,100.4659606,,3,,100.4659606,7.0112772
2506088217,7.0112816,100.4653333,,4,,100.4653333,7.0112816
2506088227,7.0112957,100.4667479,,3,,100.4667479,7.0112957
2506088232,7.0112955,100.4648481,,4,,100.4648481,7.0112955
2506088242,7.0114115,100.4603406,,1,,100.4603406,7.0114115
2506088243,7.011333,100.4742789,,3,,100.4742789,7.011333
2506088247,7.0114527,100.4607891,,1,,100.4607891,7.0114527
2506088249,7.0114835,100.4599309,,1,,100.4599309,7.0114835
2506088265,7.0115541,100.4810311,,1,,100.4810311,7.0115541
2506088273,7.0116181,100.4772728,,3,,100.4772728,7.0116181
2506088274,7.011634,100.4799488,,3,,100.4799488,7.011634
2506088278,7.0116761,100.4550528,,3,,100.4550528,7.0116761
2506088280,7.0116869,100.4768154,,3,,100.4768154,7.0116869
2506088308,7.011725,100.4652793,,4,,100.4652793,7.011725
2506088310,7.0117244,100.4603437,,3,,100.4603437,7.0117244
2506088311,7.011728,100.460758,,3,,100.460758,7.011728
2506088316,7.0117401,100.4647584,,4,,100.4647584,7.0117401
2506088321,7.0117317,100.459933,,3,,100.459933,7.0117317
2506088333,7.0117328,100.4659026,,3,,100.4659026,7.0117328
2506088404,7.0117912,100.4788701,,3,,100.4788701,7.0117912
2506088476,7.0116469,100.4714697,,1,,100.4714697,7.0116469
2506088483,7.011885,100.4625578,,3,,100.4625578,7.011885
2506088491,7.0119357,100.4720861,,3,,100.4720861,7.0119357
2506088492,7.0119695,100.4785078,,3,,100.4785078,7.0119695
2506088507,7.0120768,100.4807712,,1,,100.4807712,7.0120768
2506088509,7.0120283,100.4780766,,3,,100.4780766,7.0120283
2506088518,7.0120803,100.4777187,,3,,100.4777187,7.0120803
2506088527,7.0121227,100.4575171,,3,,100.4575171,7.0121227
2506088528,7.0121179,100.4799702,,3,,100.4799702,7.0121179
2506088529,7.0121213,100.477357,,3,,100.477357,7.0121213
2506088533,7.012144,100.4540928,,3,,100.4540928,7.012144
2506088535,7.0122135,100.4651814,,4,,100.4651814,7.0122135
2506088538,7.0126102,100.4613714,,3,,100.4613714,7.0126102
2506088559,7.0121803,100.4658326,,3,,100.4658326,7.0121803
2506088592,7.0122045,100.4666081,,3,,100.4666081,7.0122045
2506088612,7.0122013,100.4769031,,4,,100.4769031,7.0122013
2506088640,7.0122473,100.4674512,,3,,100.4674512,7.0122473
2506088695,7.012266,100.4811774,,1,,100.4811774,7.012266
2506088715,7.0122966,100.4764419,,3,,100.4764419,7.0122966
2506088728,7.0123086,100.4625382,,4,,100.4625382,7.0123086
2506088737,7.012349,100.4574864,,3,,100.4574864,7.012349
2506088760,7.0124939,100.4646506,,4,,100.4646506,7.0124939
2506088770,7.0125836,100.465129,,4,,100.465129,7.0125836
2506088773,7.0126175,100.4665786,,2,,100.4665786,7.0126175
2506088792,7.0126793,100.4673857,,4,,100.4673857,7.0126793
2506088793,7.012675,100.4603386,,3,,100.4603386,7.012675
2506088794,7.0125742,100.4657992,,3,,100.4657992,7.0125742
2506088924,7.0127888,100.4624359,,4,,100.4624359,7.0127888
2506088938,7.0128083,100.47254,,3,,100.47254,7.0128083
2506088984,7.0129171,100.46131,,1,,100.46131,7.0129171
2506089004,7.0129325,100.4610838,,3,,100.4610838,7.0129325
2506089017,7.0129239,100.4615629,,1,,100.4615629,7.0129239
2506089058,7.0130105,100.4725884,,3,,100.4725884,7.0130105
2506089065,7.0129884,100.4603544,,3,,100.4603544,7.0129884
2506089259,7.0132297,100.4624145,,3,,100.4624145,7.0132297
2506089309,7.0132406,100.4766265,,3,,100.4766265,7.0132406
2506089421,7.0133529,100.456848,,3,,100.456848,7.0133529
2506089434,7.0133384,100.4581068,,3,,100.4581068,7.0133384
2506089448,7.0133279,100.4615914,,3,,100.4615914,7.0133279
2506089487,7.0133704,100.4726747,,3,,100.4726747,7.0133704
2506089493,7.0133799,100.4650755,,4,,100.4650755,7.0133799
2506089505,7.0133875,100.4623781,,3,,100.4623781,7.0133875
2506089545,7.0134396,100.4778672,,3,,100.4778672,7.0134396
2506089600,7.0135431,100.4773766,,3,,100.4773766,7.0135431
2506089700,7.013714,100.4615785,,3,,100.4615785,7.013714
2506089779,7.0137578,100.4764742,,4,,100.4764742,7.0137578
2506089837,7.0137938,100.4596452,,1,,100.4596452,7.0137938
2506089869,7.0137953,100.4623219,,4,,100.4623219,7.0137953
2506089879,7.0138255,100.4586471,,1,,100.4586471,7.0138255
2506089901,7.013871,100.4800334,,3,,100.4800334,7.013871
2506089928,7.0138519,100.4566943,,3,,100.4566943,7.0138519
2506089950,7.0138588,100.4581242,,3,,100.4581242,7.0138588
2506090056,7.0139929,100.4575436,,1,,100.4575436,7.0139929
2506090094,7.0140496,100.4581305,,1,,100.4581305,7.0140496
2506090112,7.0140511,100.465584,,3,,100.465584,7.0140511
2506090118,7.0140452,100.4720768,,4,,100.4720768,7.0140452
2506090178,7.0141834,100.4558685,,4,,100.4558685,7.0141834
2506090214,7.0142647,100.4563778,,3,,100.4563778,7.0142647
2506090288,7.0142814,100.4622365,,4,,100.4622365,7.0142814
2506090385,7.0143488,100.478608,,1,,100.478608,7.0143488
2506090391,7.0144201,100.453203,,1,,100.453203,7.0144201
2506090451,7.014354,100.4781308,,1,,100.4781308,7.014354
2506090475,7.0144845,100.4655294,,3,,100.4655294,7.0144845
2506090533,7.0145586,100.4758831,,3,,100.4758831,7.0145586
2506090575,7.0146123,100.4762923,,3,,100.4762923,7.0146123
2506090627,7.014782,100.4621754,,4,,100.4621754,7.014782
2506090659,7.0148474,100.4561815,,3,,100.4561815,7.0148474
2506090706,7.014922,100.4532678,,1,,100.4532678,7.014922
2506090768,7.0149981,100.4654647,,3,,100.4654647,7.0149981
2506090779,7.0149931,100.4771709,,3,,100.4771709,7.0149931
2506090791,7.0150581,100.4539724,,3,,100.4539724,7.0150581
2506090909,7.0151262,100.4807883,,3,,100.4807883,7.0151262
2506090932,7.0151505,100.4775227,,3,,100.4775227,7.0151505
2506090951,7.015215,100.4621103,,4,,100.4621103,7.015215
2506090979,7.0152419,100.4795427,,3,,100.4795427,7.0152419
2506090996,7.0152468,100.4599393,,1,,100.4599393,7.0152468
2506091008,7.0153259,100.4634389,,1,,100.4634389,7.0153259
2506091049,7.0153864,100.4654092,,3,,100.4654092,7.0153864
2506091066,7.0154135,100.4539567,,4,,100.4539567,7.0154135
2506091104,7.0155629,100.4620586,,3,,100.4620586,7.0155629
2506091129,7.0157295,100.4570727,,1,,100.4570727,7.0157295
2506091140,7.0156539,100.4620519,,3,,100.4620519,7.0156539
2506091180,7.0158396,100.4653465,,3,,100.4653465,7.0158396
2506091198,7.015905,100.4539374,,4,,100.4539374,7.015905
2506091210,7.0159556,100.455595,,3,,100.455595,7.0159556
2506091253,7.0159996,100.4620071,,4,,100.4620071,7.0159996
2506091259,7.0160247,100.4554596,,3,,100.4554596,7.0160247
2506091313,7.0161353,100.4796074,,4,,100.4796074,7.0161353
2506091323,7.0161444,100.4527362,,1,,100.4527362,7.0161444
2506091400,7.0162742,100.4652881,,3,,100.4652881,7.0162742
2506091424,7.0163405,100.4539181,,4,,100.4539181,7.0163405
2506091462,7.0164122,100.4554044,,3,,100.4554044,7.0164122
2506091478,7.01641,100.4619553,,4,,100.4619553,7.01641
2506091484,7.0164503,100.4553062,,3,,100.4553062,7.0164503
2506091606,7.0166075,100.4647509,,1,,100.4647509,7.0166075
2506091676,7.0168136,100.4552478,,3,,100.4552478,7.0168136
2506091732,7.0168106,100.4619127,,4,,100.4619127,7.0168106
2506091938,7.0170851,100.4652573,,2,,100.4652573,7.0170851
2506091993,7.0171378,100.4538849,,3,,100.4538849,7.0171378
2506092032,7.0171833,100.4552451,,3,,100.4552451,7.0171833
2506092132,7.017234,100.4618576,,4,,100.4618576,7.017234
2506092168,7.017234,100.465979,,3,,100.465979,7.017234
2506092173,7.0172916,100.4662906,,3,,100.4662906,7.0172916
2506092231,7.0174436,100.4651355,,3,,100.4651355,7.0174436
2506092271,7.0175106,100.4538694,,3,,100.4538694,7.0175106
2506092289,7.0175348,100.4627328,,1,,100.4627328,7.0175348
2506092313,7.0175802,100.4686817,,3,,100.4686817,7.0175802
2506092371,7.0176251,100.4626131,,1,,100.4626131,7.0176251
2506092381,7.0176491,100.4618102,,4,,100.4618102,7.0176491
2506092468,7.0177397,100.4661662,,1,,100.4661662,7.0177397
2506092511,7.0177706,100.4650883,,3,,100.4650883,7.0177706
2506092529,7.0178177,100.4666829,,3,,100.4666829,7.0178177
2506092538,7.0178712,100.4530941,,1,,100.4530941,7.0178712
2506092651,7.0179716,100.4553381,,3,,100.4553381,7.0179716
2506092702,7.0180284,100.4617716,,4,,100.4617716,7.0180284
2506092749,7.0180333,100.4565623,,1,,100.4565623,7.0180333
2506092784,7.0180303,100.4593748,,1,,100.4593748,7.0180303
2506092806,7.0181403,100.4553372,,3,,100.4553372,7.0181403
2506092813,7.0181248,100.4650167,,3,,100.4650167,7.0181248
