u,v,key,osmid,highway,name,oneway,reversed,length,bridge,lanes,maxspeed,ref,junction,access,tunnel
2506096273,4900465229,0,243188707,tertiary,Thanon Chokesaman 5,False,True,48.449406446088176,,,,,,,
2506096291,2506096310,0,96240987,tertiary,ถนนสัจจกุล,False,False,76.47576439018293,,,,,,,
2506096291,8524057340,0,96240987,tertiary,ถนนสัจจกุล,False,True,12.19249943146354,,,,,,,
2506096291,2506094703,0,243188125,residential,Soi 1 Sajjakul (Ramnon),False,True,164.63734664686513,,,,,,,
2506096310,2506096291,0,96240987,tertiary,ถนนสัจจกุล,False,True,76.47576439018293,,,,,,,
2506096310,6634925540,0,970017506,tertiary,Thanon Sajjakul,False,False,7.849720031001762,,,,,,,
2506096310,2506095199,0,243188674,residential,Soi 3 Sajjakul (Ramnon),False,False,224.40365877303606,,,,,,,
2506096350,2506096359,0,243188553,residential,Thanon Sakornmongkol 2 Soi 15/1,False,False,167.6818007331947,,,,,,,
2506096359,2506096155,0,706341245,tertiary,ถนนสาครมงคล,False,False,38.055668938223846,,,,,,,
2506096359,4890613588,0,706341245,tertiary,ถนนสาครมงคล,False,True,6.164990449042628,,,,,,,
2506096359,2506096350,0,243188553,residential,Thanon Sakornmongkol 2 Soi 15/1,False,True,167.6818007331947,,,,,,,
2506096486,2506096496,0,243188181,residential,,False,False,163.52991425144214,,,,,,,
2506096496,2506096486,0,243188181,residential,,False,True,163.52991425144214,,,,,,,
2506096496,2506096670,0,243188772,tertiary,Thanon Rajuthit Soi 33,False,False,31.06593553309476,,,,,,,
2506096496,4890613588,0,706341245,tertiary,ถนนสาครมงคล,False,False,19.207813040076967,,,,,,,
2506096496,1421020880,0,706341245,tertiary,ถนนสาครมงคล,False,True,76.92058036095182,,,,,,,
2506096623,2507401524,0,84842972,tertiary,ถนนรัถการ,False,False,45.51269350214028,,2,,,,,
2506096623,2507401494,0,84842972,tertiary,ถนนรัถการ,False,True,39.8608871892796,,2,,,,,
2506096623,2507401505,0,243314161,residential,Tanon Rattakarn Soi 7/,False,True,79.7202972001018,,,,,,,
2506096623,8524089207,0,243314297,residential,5anon Rattakarn Soi 7,False,True,466.2125678501621,,,,,,,
2506096642,2506096706,0,243188507,residential,Thanon Rajuthit Soi  32,False,False,294.4523746255271,,,,,,,
2506096642,1115560991,0,1150624011,tertiary,ถนนราษฏร์อุทิศ,True,False,88.98958191483678,,,,,,,
2506096652,2506096670,0,243188363,residential,,False,False,100.4616017998862,,,,,,,
2506096670,2506096652,0,243188363,residential,,False,True,100.4616017998862,,,,,,,
2506096670,2506096496,0,243188772,tertiary,Thanon Rajuthit Soi 33,False,True,31.06593553309476,,,,,,,
2506096670,4890612869,0,243188772,tertiary,Thanon Rajuthit Soi 33,False,False,83.62255701728995,,,,,,,
2506096706,2506096642,0,243188507,residential,Thanon Rajuthit Soi  32,False,True,294.4523746255271,,,,,,,
2506096763,4900465229,0,243188707,tertiary,Thanon Chokesaman 5,False,False,60.94939440190975,,,,,,,
2506096763,8642938686,0,243188686,residential,,False,True,323.7322768418911,,,,,,,
2506096763,2506098502,0,243188707,tertiary,Thanon Chokesaman 5,False,True,431.49331613049503,,,,,,,
2506097017,1115561050,0,96240985,unclassified,Thanon Rajuthit Soi 32/1,False,False,142.587633058856,,,,,,,
2506097017,2506097046,0,96240985,unclassified,Thanon Rajuthit Soi 32/1,False,True,113.09129662518679,,,,,,,
2506097017,2506097254,0,243188369,residential,,False,True,23.468142085273197,,,,,,,
2506097046,2506097017,0,96240985,unclassified,Thanon Rajuthit Soi 32/1,False,False,113.09129662518679,,,,,,,
2506097046,2506097061,0,96240985,unclassified,Thanon Rajuthit Soi 32/1,False,True,38.891573096168266,,,,,,,
2506097046,2506097241,0,243188483,residential,,False,False,25.72056883836995,,,,,,,
2506097061,2506097046,0,96240985,unclassified,Thanon Rajuthit Soi 32/1,False,False,38.891573096168266,,,,,,,
2506097061,2506097080,0,96240985,unclassified,Thanon Rajuthit Soi 32/1,False,True,38.48580100123943,,,,,,,
2506097061,2506097427,0,243188090,residential,,False,True,43.28961342862375,,,,,,,
2506097080,2506097061,0,96240985,unclassified,Thanon Rajuthit Soi 32/1,False,False,38.48580100123943,,,,,,,
2506097080,2506097089,0,96240985,unclassified,Thanon Rajuthit Soi 32/1,False,True,38.30800257731678,,,,,,,
2506097080,2506097412,0,243188259,residential,,False,True,41.35322505335747,,,,,,,
2506097089,2506097080,0,96240985,unclassified,Thanon Rajuthit Soi 32/1,False,False,38.30800257731678,,,,,,,
2506097089,1115561039,0,96240985,unclassified,Thanon Rajuthit Soi 32/1,False,True,94.7172744133322,,,,,,,
2506097089,2506097382,0,243188319,residential,,False,True,41.13089378334271,,,,,,,
2506097241,2506097442,0,243188483,residential,,False,False,21.016160591000475,,,,,,,
2506097241,2506097046,0,243188483,residential,,False,True,25.72056883836995,,,,,,,
2506097241,2506097254,0,243188513,residential,,False,True,113.86605232006501,,,,,,,
2506097254,2506097017,0,243188369,residential,,False,False,23.468142085273197,,,,,,,
2506097254,2506097241,0,243188513,residential,,False,False,113.86605232006501,,,,,,,
2506097254,2506097270,0,243188513,residential,,False,True,116.01098658339087,,,,,,,
2506097270,2506097254,0,243188513,residential,,False,False,116.01098658339087,,,,,,,
2506097286,1421020880,0,706341245,tertiary,ถนนสาครมงคล,False,False,26.953157151758564,,,,,,,
2506097286,2506097599,0,706341245,tertiary,ถนนสาครมงคล,False,True,44.65883170383522,,,,,,,
2506097382,2506097089,0,243188319,residential,,False,False,41.13089378334271,,,,,,,
2506097412,2506097080,0,243188259,residential,,False,False,41.35322505335747,,,,,,,
2506097427,2506097061,0,243188090,residential,,False,False,43.28961342862375,,,,,,,
2506097442,2506097241,0,243188483,residential,,False,True,21.016160591000475,,,,,,,
2506097599,2506097286,0,706341245,tertiary,ถนนสาครมงคล,False,False,44.65883170383522,,,,,,,
2506097599,2506098205,0,706341245,tertiary,ถนนสาครมงคล,False,True,53.57255479003932,,,,,,,
2506097885,2506097928,0,243188482,residential,,False,False,55.46557404059887,,,,,,,
2506097885,4890612487,0,243188709,residential,,False,True,47.33834393579263,,,,,,,
2506097914,2506098255,0,243188440,tertiary,,True,False,26.66212462716284,,,,,,,
2506097914,4890612869,0,243188772,tertiary,Thanon Rajuthit Soi 33,False,True,125.76198689455734,,,,,,,
2506097928,2506097885,0,243188482,residential,,False,True,55.46557404059887,,,,,,,
2506098044,4890612290,0,243188687,residential,Thanon Rajuthit Soi  34,False,True,220.46210997107676,,,,,,,
2506098110,2506098255,0,243188052,tertiary,,True,False,11.885046236972782,,,,,roundabout,,
2506098110,2506097914,0,243188532,tertiary,,True,False,28.7153531841089,,,,,,,
2506098142,2506098110,0,243188052,tertiary,,True,False,7.758160230843343,,,,,roundabout,,
2506098142,1115561039,0,1150624011,tertiary,ถนนราษฏร์อุทิศ,True,False,117.84729155760259,,,,,,,
2506098193,2506098142,0,243188052,tertiary,,True,False,2.175769333470104,,,,,roundabout,,
2506098193,4890611688,0,243188687,residential,Thanon Rajuthit Soi  34,False,False,121.61759202706115,,,,,,,
2506098205,2506097599,0,706341245,tertiary,ถนนสาครมงคล,False,False,53.57255479003932,,,,,,,
2506098205,2506098523,0,706341245,tertiary,ถนนสาครมงคล,False,True,58.291401287062996,,,,,,,
2506098205,4890612871,0,"[243188657, 497502949]",residential,Thanon Sakornmongkol 2 Soi 19,False,True,231.27986789675958,,,,,,,
2506098237,2506098193,0,243188052,tertiary,,True,False,7.885322992522564,,,,,roundabout,,
2506098255,2506098284,0,243188052,tertiary,,True,False,5.418485576062153,,,,,roundabout,,
2506098284,2506098237,0,243188052,tertiary,,True,False,19.554583361494366,,,,,roundabout,,
2506098284,2506098431,0,243188443,residential,,False,True,157.42031257315776,,,,,,,
2506098284,2506098392,0,243188475,tertiary,,True,False,25.836224450774246,,,,,,,
2506098392,2506098237,0,243188497,tertiary,,True,False,21.786648629363334,,,,,,,
2506098392,10248233551,0,243188707,tertiary,Thanon Chokesaman 5,False,False,16.437033291313686,,,,,,,
2506098431,2506098284,0,243188443,residential,,False,False,157.42031257315776,,,,,,,
2506098441,2506098546,0,498671691,residential,,False,False,61.69444696684748,,,,,,,
2506098441,2506098729,0,243188652,residential,,False,True,62.37193079406946,,,,,,,
2506098441,8642963001,0,498671691,residential,,False,True,91.49924528865807,,,,,,,
2506098502,2506096763,0,243188707,tertiary,Thanon Chokesaman 5,False,False,431.49331613049503,,,,,,,
2506098502,2506099230,0,243188707,tertiary,Thanon Chokesaman 5,False,True,246.57795230479144,,,,,,,
2506098502,2506098813,0,700908585,tertiary,,False,False,62.19237995586218,,,,,,,
2506098512,2506098644,0,243188546,residential,,False,False,25.915013682108267,,,,,,,
2506098512,8642963000,0,498671641,residential,,False,False,16.37249926889967,,,,,,,
2506098512,8642357915,0,932282074,residential,,False,True,20.6325416502132,,,,,,,
2506098523,2506098205,0,706341245,tertiary,ถนนสาครมงคล,False,False,58.291401287062996,,,,,,,
2506098523,2506098804,0,706341245,tertiary,ถนนสาครมงคล,False,True,42.878042657014845,,,,,,,
2506098523,8935262489,0,243188548,residential,Thanon Sakornmongkol 2 Soi 21,False,False,87.32044967039678,,,,,,,
2506098523,4890612871,0,"[243188548, 497502807]",residential,Thanon Sakornmongkol 2 Soi 21,False,"[False, True]",222.11275886084343,,,,,,,
2506098546,2506098441,0,498671691,residential,,False,True,61.69444696684748,,,,,,,
2506098546,2506099290,0,243188528,residential,,False,True,113.37295355230862,,,,,,,
2506098546,4900465267,0,498671691,residential,,False,False,87.50737867928184,,,,,,,
2506098579,2506098847,0,243188709,residential,,False,True,43.742631161561015,,,,,,,
2506098579,4890612487,0,243188709,residential,,False,False,47.192680805402446,,,,,,,
2506098644,2506098729,0,243188162,residential,,False,True,65.9826112048512,,,,,,,
2506098644,2506099141,0,243188546,residential,,False,False,79.49707115700278,,,,,,,
2506098644,2506098512,0,243188546,residential,,False,True,25.915013682108267,,,,,,,
2506098663,2507401798,0,84842970,tertiary,Niphat Songkhro 5,False,False,13.806218675409461,,,,,,,
2506098663,4900465217,0,84842970,tertiary,Niphat Songkhro 5,False,True,57.59438168047983,,,,,,,
2506098663,2507401807,0,243188050,tertiary,,False,False,22.359810828205354,,,,,,,
2506098729,2506098644,0,243188162,residential,,False,False,65.9826112048512,,,,,,,
2506098729,2506099195,0,700908582,residential,,False,True,72.58677470032914,,,,,,,
2506098729,2506098441,0,243188652,residential,,False,False,62.37193079406946,,,,,,,
2506098773,10248233554,0,243188707,tertiary,Thanon Chokesaman 5,False,True,67.75358961291909,,,,,,,
2506098773,2506099230,0,243188707,tertiary,Thanon Chokesaman 5,False,False,125.06306290461548,,,,,,,
2506098773,10962944852,0,932289878,residential,,False,False,24.087023500295174,,,,,,,
2506098804,2506098523,0,706341245,tertiary,ถนนสาครมงคล,False,False,42.878042657014845,,,,,,,
2506098804,2506099262,0,706341245,tertiary,ถนนสาครมงคล,False,True,64.55638365216052,,,,,,,
2506098804,2506098847,0,243188635,residential,Thanon Sakornmongkol 2 Soi 23,False,True,210.61203693112085,,,,,,,
2506098813,8642124660,0,700908585,tertiary,,False,False,16.696399798193834,,,,,,,
2506098813,2506099472,0,700908584,residential,,False,True,170.18359656865763,,,,,,,
2506098813,2506098502,0,700908585,tertiary,,False,True,62.19237995586218,,,,,,,
2506098847,2506098579,0,243188709,residential,,False,False,43.742631161561015,,,,,,,
2506098847,2506098804,0,243188635,residential,Thanon Sakornmongkol 2 Soi 23,False,False,210.61203693112085,,,,,,,
2506098891,8642124660,0,700908585,tertiary,,False,True,22.92762987064856,,,,,,,
2506098891,8935275226,0,965866619,residential,,False,False,41.100217528668,,,,,,,
2506098891,2506099162,0,700908585,tertiary,,False,False,114.52969614358756,,,,,,,
2506099035,2506099400,0,243188105,residential,,False,False,37.567963587262646,,,,,,,
2506099035,4900465256,0,498671691,residential,,False,True,22.076758694474975,,,,,,,
2506099035,2506099642,0,498671691,residential,,False,False,106.00973111334811,,,,,,,
2506099141,2506099195,0,243188007,residential,,False,False,90.17021275422684,,,,,,,
2506099141,2506098644,0,243188546,residential,,False,True,79.49707115700278,,,,,,,
2506099141,2506099162,0,243188007,residential,,False,True,65.05323901992328,,,,,,,
2506099162,8642124675,0,243079716,tertiary,,False,False,32.25264376961961,,,,,,,
2506099162,2506099141,0,243188007,residential,,False,False,65.05323901992328,,,,,,,
2506099162,2506098891,0,700908585,tertiary,,False,True,114.52969614358754,,,,,,,
2506099195,2506099290,0,243188007,residential,,False,False,51.17754560281283,,,,,,,
2506099195,2506099141,0,243188007,residential,,False,True,90.17021275422684,,,,,,,
2506099195,2506098729,0,700908582,residential,,False,False,72.58677470032914,,,,,,,
2506099230,2506098502,0,243188707,tertiary,Thanon Chokesaman 5,False,False,246.57795230479144,,,,,,,
2506099230,2506098773,0,243188707,tertiary,Thanon Chokesaman 5,False,True,125.06306290461548,,,,,,,
2506099262,2506099316,0,243188253,residential,,False,True,64.56931567559113,,,,,,,
2506099262,2506098804,0,706341245,tertiary,ถนนสาครมงคล,False,False,64.55638365216052,,,,,,,
2506099262,2506099593,0,706341245,tertiary,ถนนสาครมงคล,False,True,41.709663283469105,,,,,,,
2506099290,2506099195,0,243188007,residential,,False,True,51.17754560281283,,,,,,,
2506099290,2506099400,0,243188007,residential,,False,False,137.80329458071824,,,,,,,
2506099290,2506098546,0,243188528,residential,,False,False,113.37295355230862,,,,,,,
2506099316,2506099262,0,243188253,residential,,False,False,64.56931567559113,,,,,,,
2506099400,2506099035,0,243188105,residential,,False,True,37.567963587262646,,,,,,,
2506099400,2506099654,0,243188007,residential,,False,False,54.278496376796376,,,,,,,
2506099400,2506099290,0,243188007,residential,,False,True,137.80329458071824,,,,,,,
2506099421,2506099750,0,243188558,residential,,False,False,100.45133382739155,,,,,,,
2506099472,2506099750,0,243188017,residential,,False,True,38.35311194172385,,,,,,,
2506099472,2506100151,0,243188613,residential,,False,True,272.1579948430226,,,,,,,
2506099472,2506098813,0,700908584,residential,,False,False,170.1835965686576,,,,,,,
2506099481,2506099642,0,243188435,residential,,False,False,1.4432496315282606,,,,,,,
2506099593,2506099262,0,706341245,tertiary,ถนนสาครมงคล,False,False,41.709663283469105,,,,,,,
2506099593,2506100210,0,706341245,tertiary,ถนนสาครมงคล,False,True,82.60692749918417,,,,,,,
2506099593,2506099740,0,243188456,residential,,False,True,134.5331444145323,,,,,,,
2506099642,2506100033,0,243188175,residential,,False,True,115.44946531260965,,,,,,,
2506099642,2506099481,0,243188435,residential,,False,True,1.4432496315282606,,,,,,,
2506099642,2506099654,0,"[243188435, 243188007]",residential,,False,"[False, True]",82.55863720824107,,,,,,,
2506099642,2506099035,0,498671691,residential,,False,True,106.00973111334811,,,,,,,
2506099654,2506099642,0,"[243188435, 243188007]",residential,,False,"[False, True]",82.55863720824107,,,,,,,
2506099654,2506099400,0,243188007,residential,,False,True,54.278496376796376,,,,,,,
2506099654,4900465674,0,"[243188450, 498671620]",residential,,False,"[False, True]",376.1537534449988,,,,,,,
2506099672,8349052655,0,84842972,tertiary,ถนนรัถการ,False,False,86.08251362640605,,2,,,,,
2506099672,8642273436,0,243188380,unclassified,,False,False,55.64344086945969,,,,,,,
2506099672,4900465108,0,706137267,unclassified,Thanon Nipatsongkaew 1 Soi 23,False,True,206.59027344059913,,,,,,,
2506099672,2507401822,0,84842972,tertiary,ถนนรัถการ,False,True,84.75664437022506,,2,,,,,
2506099740,2506099593,0,243188456,residential,,False,False,134.5331444145323,,,,,,,
2506099750,2506099472,0,243188017,residential,,False,False,38.35311194172385,,,,,,,
2506099750,2506099955,0,243188017,residential,,False,True,32.51144138631887,,,,,,,
2506099750,2506099421,0,243188558,residential,,False,True,100.45133382739155,,,,,,,
2506099820,2506100067,0,243188058,residential,,False,True,46.63503402428429,,,,,,,
2506099948,2505177734,0,243079716,tertiary,,False,False,49.12161668339483,,,,,,,
2506099948,4900465674,0,243079716,tertiary,,False,True,47.16367166459346,,,,,,,
2506099948,2506099964,0,243188194,residential,,False,True,116.42392818766709,,,,,,,
